date,time,temperature,label,type
22-Apr-25,03:36:59,18.11,0,normal
22-Apr-25,03:36:36,20.44,0,normal
22-Apr-25,03:36:36,20.44,0,normal
22-Apr-25,03:36:13,26.24,0,normal
22-Apr-25,03:36:13,26.24,0,normal
22-Apr-25,03:35:46,27.62,0,normal
22-Apr-25,03:35:46,27.62,0,normal
22-Apr-25,03:35:12,22.37,0,normal
22-Apr-25,03:35:12,22.37,0,normal
22-Apr-25,03:34:38,26.22,0,normal
22-Apr-25,03:34:38,26.22,0,normal
22-Apr-25,03:34:13,21.62,0,normal
22-Apr-25,03:34:13,21.62,0,normal
22-Apr-25,03:33:43,19.05,0,normal
22-Apr-25,03:33:43,19.05,0,normal
22-Apr-25,03:33:17,23.59,0,normal
22-Apr-25,03:33:17,23.59,0,normal
22-Apr-25,03:32:39,19.66,0,normal
22-Apr-25,03:32:39,19.66,0,normal
22-Apr-25,03:32:04,28.97,0,normal
22-Apr-25,03:32:04,28.97,0,normal
22-Apr-25,03:31:30,22.08,0,normal
22-Apr-25,03:31:30,22.08,0,normal
22-Apr-25,03:30:59,21.71,0,normal
22-Apr-25,03:30:59,21.71,0,normal
22-Apr-25,03:30:23,25.77,0,normal
22-Apr-25,03:30:23,25.77,0,normal
22-Apr-25,03:29:52,21.47,0,normal
22-Apr-25,03:29:52,21.47,0,normal
22-Apr-25,03:29:19,28.48,0,normal
22-Apr-25,03:29:19,28.48,0,normal
22-Apr-25,03:28:58,26.12,0,normal
22-Apr-25,03:28:58,26.12,0,normal
22-Apr-25,03:28:21,19.82,0,normal
22-Apr-25,03:28:21,19.82,0,normal
22-Apr-25,03:27:50,21.86,0,normal
22-Apr-25,03:27:50,21.86,0,normal
22-Apr-25,03:27:28,22.0,0,normal
22-Apr-25,03:27:28,22.0,0,normal
22-Apr-25,03:27:00,21.74,0,normal
22-Apr-25,03:27:00,21.74,0,normal
22-Apr-25,03:26:23,18.06,0,normal
22-Apr-25,03:26:23,18.06,0,normal
22-Apr-25,03:25:44,24.42,0,normal
22-Apr-25,03:25:44,24.42,0,normal
22-Apr-25,03:25:14,27.01,0,normal
22-Apr-25,03:25:14,27.01,0,normal
22-Apr-25,03:24:48,22.97,0,normal
22-Apr-25,03:24:48,22.97,0,normal
22-Apr-25,03:24:12,29.25,0,normal
22-Apr-25,03:24:12,29.25,0,normal
22-Apr-25,03:23:40,25.62,0,normal
22-Apr-25,03:23:40,25.62,0,normal
22-Apr-25,03:23:03,29.02,0,normal
22-Apr-25,03:23:03,29.02,0,normal
22-Apr-25,03:22:31,25.09,0,normal
22-Apr-25,03:22:31,25.09,0,normal
22-Apr-25,03:21:55,22.14,0,normal
22-Apr-25,03:21:55,22.14,0,normal
22-Apr-25,03:21:20,25.58,0,normal
22-Apr-25,03:21:20,25.58,0,normal
22-Apr-25,03:20:49,23.57,0,normal
22-Apr-25,03:20:49,23.57,0,normal
22-Apr-25,03:20:25,21.31,0,normal
22-Apr-25,03:20:25,21.31,0,normal
22-Apr-25,03:19:55,26.86,0,normal
22-Apr-25,03:19:55,26.86,0,normal
22-Apr-25,03:19:21,23.73,0,normal
22-Apr-25,03:19:21,23.73,0,normal
22-Apr-25,03:18:54,23.38,0,normal
22-Apr-25,03:18:54,23.38,0,normal
22-Apr-25,03:18:20,21.16,0,normal
22-Apr-25,03:18:20,21.16,0,normal
22-Apr-25,03:17:57,21.21,0,normal
22-Apr-25,03:17:57,21.21,0,normal
22-Apr-25,03:17:23,27.51,0,normal
22-Apr-25,03:17:23,27.51,0,normal
22-Apr-25,03:16:51,26.26,0,normal
22-Apr-25,03:16:51,26.26,0,normal
22-Apr-25,03:16:26,27.67,0,normal
22-Apr-25,03:16:26,27.67,0,normal
22-Apr-25,03:15:58,29.33,0,normal
22-Apr-25,03:15:58,29.33,0,normal
22-Apr-25,03:15:36,18.06,0,normal
22-Apr-25,03:15:36,18.06,0,normal
22-Apr-25,03:15:05,19.0,0,normal
22-Apr-25,03:15:05,19.0,0,normal
22-Apr-25,03:14:25,28.98,0,normal
22-Apr-25,03:14:25,28.98,0,normal
22-Apr-25,03:13:59,29.67,0,normal
22-Apr-25,03:13:59,29.67,0,normal
22-Apr-25,03:13:34,27.89,0,normal
22-Apr-25,03:13:34,27.89,0,normal
22-Apr-25,03:13:13,28.2,0,normal
22-Apr-25,03:13:13,28.2,0,normal
22-Apr-25,03:12:49,19.44,0,normal
22-Apr-25,03:12:49,19.44,0,normal
22-Apr-25,03:12:13,28.08,0,normal
22-Apr-25,03:12:13,28.08,0,normal
22-Apr-25,03:11:47,28.89,0,normal
22-Apr-25,03:11:47,28.89,0,normal
22-Apr-25,03:11:14,23.33,0,normal
22-Apr-25,03:11:14,23.33,0,normal
22-Apr-25,03:10:42,25.44,0,normal
22-Apr-25,03:10:42,25.44,0,normal
22-Apr-25,03:10:13,23.91,0,normal
22-Apr-25,03:10:13,23.91,0,normal
22-Apr-25,03:09:50,19.75,0,normal
22-Apr-25,03:09:50,19.75,0,normal
22-Apr-25,03:09:25,18.37,0,normal
22-Apr-25,03:09:25,18.37,0,normal
22-Apr-25,03:08:48,20.57,0,normal
22-Apr-25,03:08:48,20.57,0,normal
22-Apr-25,03:08:24,21.2,0,normal
22-Apr-25,03:08:24,21.2,0,normal
22-Apr-25,03:07:51,18.86,0,normal
22-Apr-25,03:07:51,18.86,0,normal
22-Apr-25,03:07:18,22.5,0,normal
22-Apr-25,03:07:18,22.5,0,normal
22-Apr-25,03:06:53,23.51,0,normal
22-Apr-25,03:06:53,23.51,0,normal
22-Apr-25,03:06:29,23.67,0,normal
22-Apr-25,03:06:29,23.67,0,normal
22-Apr-25,03:06:03,24.75,0,normal
22-Apr-25,03:06:03,24.75,0,normal
22-Apr-25,03:05:24,18.24,0,normal
22-Apr-25,03:05:24,18.24,0,normal
22-Apr-25,03:05:01,27.62,0,normal
22-Apr-25,03:05:01,27.62,0,normal
22-Apr-25,03:04:34,19.11,0,normal
22-Apr-25,03:04:34,19.11,0,normal
22-Apr-25,03:04:01,24.93,0,normal
22-Apr-25,03:04:01,24.93,0,normal
22-Apr-25,03:03:37,19.71,0,normal
22-Apr-25,03:03:37,19.71,0,normal
22-Apr-25,03:03:06,27.28,0,normal
22-Apr-25,03:03:06,27.28,0,normal
22-Apr-25,03:02:30,29.54,0,normal
22-Apr-25,03:02:30,29.54,0,normal
22-Apr-25,03:01:58,19.73,0,normal
22-Apr-25,03:01:58,19.73,0,normal
22-Apr-25,03:01:35,26.35,0,normal
22-Apr-25,03:01:35,26.35,0,normal
22-Apr-25,03:00:56,28.69,0,normal
22-Apr-25,03:00:56,28.69,0,normal
22-Apr-25,03:00:27,26.53,0,normal
22-Apr-25,03:00:27,26.53,0,normal
22-Apr-25,03:00:01,20.15,0,normal
22-Apr-25,03:00:01,20.15,0,normal
22-Apr-25,02:59:30,27.82,0,normal
22-Apr-25,02:59:30,27.82,0,normal
22-Apr-25,02:58:51,29.2,0,normal
22-Apr-25,02:58:51,29.2,0,normal
22-Apr-25,02:58:26,29.57,0,normal
22-Apr-25,02:58:26,29.57,0,normal
22-Apr-25,02:57:52,20.59,0,normal
22-Apr-25,02:57:52,20.59,0,normal
22-Apr-25,02:57:12,22.46,0,normal
22-Apr-25,02:57:12,22.46,0,normal
22-Apr-25,02:56:46,22.19,0,normal
22-Apr-25,02:56:46,22.19,0,normal
22-Apr-25,02:56:26,23.95,0,normal
22-Apr-25,02:56:26,23.95,0,normal
22-Apr-25,02:55:49,27.87,0,normal
22-Apr-25,02:55:49,27.87,0,normal
22-Apr-25,02:55:12,21.94,0,normal
22-Apr-25,02:55:12,21.94,0,normal
22-Apr-25,02:54:36,18.61,0,normal
22-Apr-25,02:54:36,18.61,0,normal
22-Apr-25,02:54:01,24.87,0,normal
22-Apr-25,02:54:01,24.87,0,normal
22-Apr-25,02:53:33,25.36,0,normal
22-Apr-25,02:53:33,25.36,0,normal
22-Apr-25,02:52:53,21.74,0,normal
22-Apr-25,02:52:53,21.74,0,normal
22-Apr-25,02:52:18,22.47,0,normal
22-Apr-25,02:52:18,22.47,0,normal
22-Apr-25,02:51:52,25.15,0,normal
22-Apr-25,02:51:52,25.15,0,normal
22-Apr-25,02:51:25,28.77,0,normal
22-Apr-25,02:51:25,28.77,0,normal
22-Apr-25,02:50:53,19.76,0,normal
22-Apr-25,02:50:53,19.76,0,normal
22-Apr-25,02:50:15,20.15,0,normal
22-Apr-25,02:50:15,20.15,0,normal
22-Apr-25,02:49:46,21.83,0,normal
22-Apr-25,02:49:46,21.83,0,normal
22-Apr-25,02:49:06,24.37,0,normal
22-Apr-25,02:49:06,24.37,0,normal
22-Apr-25,02:48:27,24.08,0,normal
22-Apr-25,02:48:27,24.08,0,normal
22-Apr-25,02:47:59,24.76,0,normal
22-Apr-25,02:47:59,24.76,0,normal
22-Apr-25,02:47:29,21.98,0,normal
22-Apr-25,02:47:29,21.98,0,normal
22-Apr-25,02:47:03,21.27,0,normal
22-Apr-25,02:47:03,21.27,0,normal
22-Apr-25,02:46:36,27.26,0,normal
22-Apr-25,02:46:36,27.26,0,normal
22-Apr-25,02:45:58,25.5,0,normal
22-Apr-25,02:45:58,25.5,0,normal
22-Apr-25,02:45:31,28.58,0,normal
22-Apr-25,02:45:31,28.58,0,normal
22-Apr-25,02:45:08,25.37,0,normal
22-Apr-25,02:45:08,25.37,0,normal
22-Apr-25,02:44:32,18.85,0,normal
22-Apr-25,02:44:32,18.85,0,normal
22-Apr-25,02:44:07,26.54,0,normal
22-Apr-25,02:44:07,26.54,0,normal
22-Apr-25,02:43:31,20.34,0,normal
22-Apr-25,02:43:31,20.34,0,normal
22-Apr-25,02:43:07,24.4,0,normal
22-Apr-25,02:43:07,24.4,0,normal
22-Apr-25,02:42:44,24.55,0,normal
22-Apr-25,02:42:44,24.55,0,normal
22-Apr-25,02:42:10,22.87,0,normal
22-Apr-25,02:42:10,22.87,0,normal
22-Apr-25,02:41:40,29.02,0,normal
22-Apr-25,02:41:40,29.02,0,normal
22-Apr-25,02:41:19,18.39,0,normal
22-Apr-25,02:41:19,18.39,0,normal
22-Apr-25,02:40:56,26.66,0,normal
22-Apr-25,02:40:56,26.66,0,normal
22-Apr-25,02:40:36,21.2,0,normal
22-Apr-25,02:40:36,21.2,0,normal
22-Apr-25,02:40:13,27.75,0,normal
22-Apr-25,02:40:13,27.75,0,normal
22-Apr-25,02:39:46,21.62,0,normal
22-Apr-25,02:39:46,21.62,0,normal
22-Apr-25,02:39:08,24.82,0,normal
22-Apr-25,02:39:08,24.82,0,normal
22-Apr-25,02:38:33,24.82,0,normal
22-Apr-25,02:38:33,24.82,0,normal
22-Apr-25,02:38:10,29.66,0,normal
22-Apr-25,02:38:10,29.66,0,normal
22-Apr-25,02:37:40,19.06,0,normal
22-Apr-25,02:37:40,19.06,0,normal
22-Apr-25,02:37:20,18.19,0,normal
22-Apr-25,02:37:20,18.19,0,normal
22-Apr-25,02:36:45,19.32,0,normal
22-Apr-25,02:36:45,19.32,0,normal
22-Apr-25,02:36:25,27.45,0,normal
22-Apr-25,02:36:25,27.45,0,normal
22-Apr-25,02:35:49,25.07,0,normal
22-Apr-25,02:35:49,25.07,0,normal
22-Apr-25,02:35:29,29.23,0,normal
22-Apr-25,02:35:29,29.23,0,normal
22-Apr-25,02:34:56,24.11,0,normal
22-Apr-25,02:34:56,24.11,0,normal
22-Apr-25,02:34:28,20.63,0,normal
22-Apr-25,02:34:28,20.63,0,normal
22-Apr-25,02:33:55,25.58,0,normal
22-Apr-25,02:33:55,25.58,0,normal
22-Apr-25,02:33:34,19.66,0,normal
22-Apr-25,02:33:34,19.66,0,normal
22-Apr-25,02:33:05,28.46,0,normal
22-Apr-25,02:33:05,28.46,0,normal
22-Apr-25,02:32:39,25.39,0,normal
22-Apr-25,02:32:39,25.39,0,normal
22-Apr-25,02:32:17,28.48,0,normal
22-Apr-25,02:32:17,28.48,0,normal
22-Apr-25,02:31:45,28.74,0,normal
22-Apr-25,02:31:45,28.74,0,normal
22-Apr-25,02:31:16,24.47,0,normal
22-Apr-25,02:31:16,24.47,0,normal
22-Apr-25,02:30:55,27.23,0,normal
22-Apr-25,02:30:55,27.23,0,normal
22-Apr-25,02:30:26,23.47,0,normal
22-Apr-25,02:30:26,23.47,0,normal
22-Apr-25,02:29:58,22.62,0,normal
22-Apr-25,02:29:58,22.62,0,normal
22-Apr-25,02:29:26,26.87,0,normal
22-Apr-25,02:29:26,26.87,0,normal
22-Apr-25,02:29:05,18.34,0,normal
22-Apr-25,02:29:05,18.34,0,normal
22-Apr-25,02:28:36,28.83,0,normal
22-Apr-25,02:28:36,28.83,0,normal
22-Apr-25,02:27:59,21.99,0,normal
22-Apr-25,02:27:59,21.99,0,normal
22-Apr-25,02:27:37,27.3,0,normal
22-Apr-25,02:27:37,27.3,0,normal
22-Apr-25,02:27:07,21.71,0,normal
22-Apr-25,02:27:07,21.71,0,normal
22-Apr-25,02:26:31,23.54,0,normal
22-Apr-25,02:26:31,23.54,0,normal
22-Apr-25,02:25:57,19.29,0,normal
22-Apr-25,02:25:57,19.29,0,normal
22-Apr-25,02:25:23,24.16,0,normal
22-Apr-25,02:25:23,24.16,0,normal
22-Apr-25,02:25:00,29.73,0,normal
22-Apr-25,02:25:00,29.73,0,normal
22-Apr-25,02:24:20,29.02,0,normal
22-Apr-25,02:24:20,29.02,0,normal
22-Apr-25,02:23:53,22.36,0,normal
22-Apr-25,02:23:53,22.36,0,normal
22-Apr-25,02:23:30,28.23,0,normal
22-Apr-25,02:23:30,28.23,0,normal
22-Apr-25,02:23:06,18.01,0,normal
22-Apr-25,02:23:06,18.01,0,normal
22-Apr-25,02:22:44,23.6,0,normal
22-Apr-25,02:22:44,23.6,0,normal
22-Apr-25,02:22:04,29.17,0,normal
22-Apr-25,02:22:04,29.17,0,normal
22-Apr-25,02:21:35,19.24,0,normal
22-Apr-25,02:21:35,19.24,0,normal
22-Apr-25,02:21:03,26.7,0,normal
22-Apr-25,02:21:03,26.7,0,normal
22-Apr-25,02:20:25,24.34,0,normal
22-Apr-25,02:20:25,24.34,0,normal
22-Apr-25,02:19:57,29.06,0,normal
22-Apr-25,02:19:57,29.06,0,normal
22-Apr-25,02:19:21,27.54,0,normal
22-Apr-25,02:19:21,27.54,0,normal
22-Apr-25,02:18:59,23.33,0,normal
22-Apr-25,02:18:59,23.33,0,normal
22-Apr-25,02:18:20,28.65,0,normal
22-Apr-25,02:18:20,28.65,0,normal
22-Apr-25,02:17:41,21.64,0,normal
22-Apr-25,02:17:41,21.64,0,normal
22-Apr-25,02:17:18,24.12,0,normal
22-Apr-25,02:17:18,24.12,0,normal
22-Apr-25,02:16:41,23.04,0,normal
22-Apr-25,02:16:41,23.04,0,normal
22-Apr-25,02:16:05,25.03,0,normal
22-Apr-25,02:16:05,25.03,0,normal
22-Apr-25,02:15:26,19.3,0,normal
22-Apr-25,02:15:26,19.3,0,normal
22-Apr-25,02:14:56,18.42,0,normal
22-Apr-25,02:14:56,18.42,0,normal
22-Apr-25,02:14:18,21.13,0,normal
22-Apr-25,02:14:18,21.13,0,normal
22-Apr-25,02:13:48,19.19,0,normal
22-Apr-25,02:13:48,19.19,0,normal
22-Apr-25,02:13:23,19.9,0,normal
22-Apr-25,02:13:23,19.9,0,normal
22-Apr-25,02:12:58,18.91,0,normal
22-Apr-25,02:12:58,18.91,0,normal
22-Apr-25,02:12:32,26.35,0,normal
22-Apr-25,02:12:32,26.35,0,normal
22-Apr-25,02:12:07,26.19,0,normal
22-Apr-25,02:12:07,26.19,0,normal
22-Apr-25,02:11:44,26.71,0,normal
22-Apr-25,02:11:44,26.71,0,normal
22-Apr-25,02:11:15,22.2,0,normal
22-Apr-25,02:11:15,22.2,0,normal
22-Apr-25,02:10:39,28.39,0,normal
22-Apr-25,02:10:39,28.39,0,normal
22-Apr-25,02:10:08,24.6,0,normal
22-Apr-25,02:10:08,24.6,0,normal
22-Apr-25,02:09:30,23.91,0,normal
22-Apr-25,02:09:30,23.91,0,normal
22-Apr-25,02:09:02,19.1,0,normal
22-Apr-25,02:09:02,19.1,0,normal
22-Apr-25,02:08:26,21.46,0,normal
22-Apr-25,02:08:26,21.46,0,normal
22-Apr-25,02:07:56,19.0,0,normal
22-Apr-25,02:07:56,19.0,0,normal
22-Apr-25,02:07:29,18.08,0,normal
22-Apr-25,02:07:29,18.08,0,normal
22-Apr-25,02:07:09,20.43,0,normal
22-Apr-25,02:07:09,20.43,0,normal
22-Apr-25,02:06:30,26.72,0,normal
22-Apr-25,02:06:30,26.72,0,normal
22-Apr-25,02:05:51,20.0,0,normal
22-Apr-25,02:05:51,20.0,0,normal
22-Apr-25,02:05:27,23.14,0,normal
22-Apr-25,02:05:27,23.14,0,normal
22-Apr-25,02:05:06,19.3,0,normal
22-Apr-25,02:05:06,19.3,0,normal
22-Apr-25,02:04:34,25.52,0,normal
22-Apr-25,02:04:34,25.52,0,normal
22-Apr-25,02:03:56,26.44,0,normal
22-Apr-25,02:03:56,26.44,0,normal
22-Apr-25,02:03:27,20.3,0,normal
22-Apr-25,02:03:27,20.3,0,normal
22-Apr-25,02:02:56,27.37,0,normal
22-Apr-25,02:02:56,27.37,0,normal
22-Apr-25,02:02:24,27.96,0,normal
22-Apr-25,02:02:24,27.96,0,normal
22-Apr-25,02:01:51,26.34,0,normal
22-Apr-25,02:01:51,26.34,0,normal
22-Apr-25,02:01:13,27.79,0,normal
22-Apr-25,02:01:13,27.79,0,normal
22-Apr-25,02:00:42,20.12,0,normal
22-Apr-25,02:00:42,20.12,0,normal
22-Apr-25,02:00:16,26.1,0,normal
22-Apr-25,02:00:16,26.1,0,normal
22-Apr-25,01:59:38,29.65,0,normal
22-Apr-25,01:59:38,29.65,0,normal
22-Apr-25,01:59:06,21.49,0,normal
22-Apr-25,01:59:06,21.49,0,normal
22-Apr-25,01:58:34,25.37,0,normal
22-Apr-25,01:58:34,25.37,0,normal
22-Apr-25,01:58:05,19.27,0,normal
22-Apr-25,01:58:05,19.27,0,normal
22-Apr-25,01:57:41,19.64,0,normal
22-Apr-25,01:57:41,19.64,0,normal
22-Apr-25,01:57:02,28.2,0,normal
22-Apr-25,01:57:02,28.2,0,normal
22-Apr-25,01:56:30,24.26,0,normal
22-Apr-25,01:56:30,24.26,0,normal
22-Apr-25,01:55:53,25.46,0,normal
22-Apr-25,01:55:53,25.46,0,normal
22-Apr-25,01:55:28,24.24,0,normal
22-Apr-25,01:55:28,24.24,0,normal
22-Apr-25,01:55:03,29.94,0,normal
22-Apr-25,01:55:03,29.94,0,normal
22-Apr-25,01:54:33,29.92,0,normal
22-Apr-25,01:54:33,29.92,0,normal
22-Apr-25,01:53:56,24.65,0,normal
22-Apr-25,01:53:56,24.65,0,normal
22-Apr-25,01:53:22,29.57,0,normal
22-Apr-25,01:53:22,29.57,0,normal
22-Apr-25,01:52:47,19.68,0,normal
22-Apr-25,01:52:47,19.68,0,normal
22-Apr-25,01:52:11,28.31,0,normal
22-Apr-25,01:52:11,28.31,0,normal
22-Apr-25,01:51:43,22.1,0,normal
22-Apr-25,01:51:43,22.1,0,normal
22-Apr-25,01:51:08,22.33,0,normal
22-Apr-25,01:51:08,22.33,0,normal
22-Apr-25,01:50:39,18.77,0,normal
22-Apr-25,01:50:39,18.77,0,normal
22-Apr-25,01:50:11,18.31,0,normal
22-Apr-25,01:50:11,18.31,0,normal
22-Apr-25,01:49:40,26.36,0,normal
22-Apr-25,01:49:40,26.36,0,normal
22-Apr-25,01:49:20,21.81,0,normal
22-Apr-25,01:49:20,21.81,0,normal
22-Apr-25,01:48:42,26.9,0,normal
22-Apr-25,01:48:42,26.9,0,normal
22-Apr-25,01:48:07,27.97,0,normal
22-Apr-25,01:48:07,27.97,0,normal
22-Apr-25,01:47:37,25.68,0,normal
22-Apr-25,01:47:37,25.68,0,normal
22-Apr-25,01:47:00,21.04,0,normal
22-Apr-25,01:47:00,21.04,0,normal
22-Apr-25,01:46:22,23.62,0,normal
22-Apr-25,01:46:22,23.62,0,normal
22-Apr-25,01:45:59,26.7,0,normal
22-Apr-25,01:45:59,26.7,0,normal
22-Apr-25,01:45:22,29.68,0,normal
22-Apr-25,01:45:22,29.68,0,normal
22-Apr-25,01:44:45,23.23,0,normal
22-Apr-25,01:44:45,23.23,0,normal
22-Apr-25,01:44:09,27.61,0,normal
22-Apr-25,01:44:09,27.61,0,normal
22-Apr-25,01:43:39,29.09,0,normal
22-Apr-25,01:43:39,29.09,0,normal
22-Apr-25,01:43:11,18.82,0,normal
22-Apr-25,01:43:11,18.82,0,normal
22-Apr-25,01:42:45,20.57,0,normal
22-Apr-25,01:42:45,20.57,0,normal
22-Apr-25,01:42:21,24.99,0,normal
22-Apr-25,01:42:21,24.99,0,normal
22-Apr-25,01:41:55,24.62,0,normal
22-Apr-25,01:41:55,24.62,0,normal
22-Apr-25,01:41:22,20.89,0,normal
22-Apr-25,01:41:22,20.89,0,normal
22-Apr-25,01:40:51,29.97,0,normal
22-Apr-25,01:40:51,29.97,0,normal
22-Apr-25,01:40:20,29.66,0,normal
22-Apr-25,01:40:20,29.66,0,normal
22-Apr-25,01:39:50,24.19,0,normal
22-Apr-25,01:39:50,24.19,0,normal
22-Apr-25,01:39:18,24.33,0,normal
22-Apr-25,01:39:18,24.33,0,normal
22-Apr-25,01:38:45,23.85,0,normal
22-Apr-25,01:38:45,23.85,0,normal
22-Apr-25,01:38:06,29.18,0,normal
22-Apr-25,01:38:06,29.18,0,normal
22-Apr-25,01:37:28,22.6,0,normal
22-Apr-25,01:37:28,22.6,0,normal
22-Apr-25,01:36:49,18.68,0,normal
22-Apr-25,01:36:49,18.68,0,normal
22-Apr-25,01:36:27,27.68,0,normal
22-Apr-25,01:36:27,27.68,0,normal
22-Apr-25,01:35:55,19.36,0,normal
22-Apr-25,01:35:55,19.36,0,normal
22-Apr-25,01:35:32,21.29,0,normal
22-Apr-25,01:35:32,21.29,0,normal
22-Apr-25,01:34:57,27.91,0,normal
22-Apr-25,01:34:57,27.91,0,normal
22-Apr-25,01:34:20,28.91,0,normal
22-Apr-25,01:34:20,28.91,0,normal
22-Apr-25,01:33:45,25.18,0,normal
22-Apr-25,01:33:45,25.18,0,normal
22-Apr-25,01:33:25,23.19,0,normal
22-Apr-25,01:33:25,23.19,0,normal
22-Apr-25,01:33:02,27.33,0,normal
22-Apr-25,01:33:02,27.33,0,normal
22-Apr-25,01:32:36,28.55,0,normal
22-Apr-25,01:32:36,28.55,0,normal
22-Apr-25,01:32:01,24.68,0,normal
22-Apr-25,01:32:01,24.68,0,normal
22-Apr-25,01:31:39,23.93,0,normal
22-Apr-25,01:31:39,23.93,0,normal
22-Apr-25,01:31:05,29.0,0,normal
22-Apr-25,01:31:05,29.0,0,normal
22-Apr-25,01:30:36,28.81,0,normal
22-Apr-25,01:30:36,28.81,0,normal
22-Apr-25,01:30:10,20.1,0,normal
22-Apr-25,01:30:10,20.1,0,normal
22-Apr-25,01:29:36,26.08,0,normal
22-Apr-25,01:29:36,26.08,0,normal
22-Apr-25,01:29:04,28.47,0,normal
22-Apr-25,01:29:04,28.47,0,normal
22-Apr-25,01:28:26,20.82,0,normal
22-Apr-25,01:28:26,20.82,0,normal
22-Apr-25,01:27:46,27.42,0,normal
22-Apr-25,01:27:46,27.42,0,normal
22-Apr-25,01:27:22,25.72,0,normal
22-Apr-25,01:27:22,25.72,0,normal
22-Apr-25,01:26:55,29.31,0,normal
22-Apr-25,01:26:55,29.31,0,normal
22-Apr-25,01:26:22,23.68,0,normal
22-Apr-25,01:26:22,23.68,0,normal
22-Apr-25,01:25:56,25.24,0,normal
22-Apr-25,01:25:56,25.24,0,normal
22-Apr-25,01:25:25,26.55,0,normal
22-Apr-25,01:25:25,26.55,0,normal
22-Apr-25,01:25:03,18.73,0,normal
22-Apr-25,01:25:03,18.73,0,normal
22-Apr-25,01:24:24,29.69,0,normal
22-Apr-25,01:24:24,29.69,0,normal
22-Apr-25,01:24:01,24.41,0,normal
22-Apr-25,01:24:01,24.41,0,normal
22-Apr-25,01:23:40,19.77,0,normal
22-Apr-25,01:23:40,19.77,0,normal
22-Apr-25,01:23:14,23.64,0,normal
22-Apr-25,01:23:14,23.64,0,normal
22-Apr-25,01:22:51,20.28,0,normal
22-Apr-25,01:22:51,20.28,0,normal
22-Apr-25,01:22:18,23.75,0,normal
22-Apr-25,01:22:18,23.75,0,normal
22-Apr-25,01:21:48,22.56,0,normal
22-Apr-25,01:21:48,22.56,0,normal
22-Apr-25,01:21:17,29.04,0,normal
22-Apr-25,01:21:17,29.04,0,normal
22-Apr-25,01:20:45,27.4,0,normal
22-Apr-25,01:20:45,27.4,0,normal
22-Apr-25,01:20:11,29.44,0,normal
22-Apr-25,01:20:11,29.44,0,normal
22-Apr-25,01:19:32,29.28,0,normal
22-Apr-25,01:19:32,29.28,0,normal
22-Apr-25,01:18:53,18.11,0,normal
22-Apr-25,01:18:53,18.11,0,normal
22-Apr-25,01:18:27,27.02,0,normal
22-Apr-25,01:18:27,27.02,0,normal
22-Apr-25,01:17:48,25.67,0,normal
22-Apr-25,01:17:48,25.67,0,normal
22-Apr-25,01:17:21,27.17,0,normal
22-Apr-25,01:17:21,27.17,0,normal
22-Apr-25,01:16:46,28.63,0,normal
22-Apr-25,01:16:46,28.63,0,normal
22-Apr-25,01:16:12,22.26,0,normal
22-Apr-25,01:16:12,22.26,0,normal
22-Apr-25,01:15:37,20.06,0,normal
22-Apr-25,01:15:37,20.06,0,normal
22-Apr-25,01:15:13,23.04,0,normal
22-Apr-25,01:15:13,23.04,0,normal
22-Apr-25,01:14:41,22.11,0,normal
22-Apr-25,01:14:41,22.11,0,normal
22-Apr-25,01:14:17,29.22,0,normal
22-Apr-25,01:14:17,29.22,0,normal
22-Apr-25,01:13:54,18.92,0,normal
22-Apr-25,01:13:54,18.92,0,normal
22-Apr-25,01:13:21,24.31,0,normal
22-Apr-25,01:13:21,24.31,0,normal
22-Apr-25,01:12:59,29.03,0,normal
22-Apr-25,01:12:59,29.03,0,normal
22-Apr-25,01:12:21,21.47,0,normal
22-Apr-25,01:12:21,21.47,0,normal
22-Apr-25,01:11:43,21.06,0,normal
22-Apr-25,01:11:43,21.06,0,normal
22-Apr-25,01:11:13,28.91,0,normal
22-Apr-25,01:11:13,28.91,0,normal
22-Apr-25,01:10:47,25.43,0,normal
22-Apr-25,01:10:47,25.43,0,normal
22-Apr-25,01:10:11,25.84,0,normal
22-Apr-25,01:10:11,25.84,0,normal
22-Apr-25,01:09:47,20.25,0,normal
22-Apr-25,01:09:47,20.25,0,normal
22-Apr-25,01:09:12,27.66,0,normal
22-Apr-25,01:09:12,27.66,0,normal
22-Apr-25,01:08:37,24.75,0,normal
22-Apr-25,01:08:37,24.75,0,normal
22-Apr-25,01:07:59,18.11,0,normal
22-Apr-25,01:07:59,18.11,0,normal
22-Apr-25,01:07:36,21.46,0,normal
22-Apr-25,01:07:36,21.46,0,normal
22-Apr-25,01:06:58,23.15,0,normal
22-Apr-25,01:06:58,23.15,0,normal
22-Apr-25,01:06:21,25.95,0,normal
22-Apr-25,01:06:21,25.95,0,normal
22-Apr-25,01:05:55,21.05,0,normal
22-Apr-25,01:05:55,21.05,0,normal
22-Apr-25,01:05:26,29.47,0,normal
22-Apr-25,01:05:26,29.47,0,normal
22-Apr-25,01:04:48,18.66,0,normal
22-Apr-25,01:04:48,18.66,0,normal
22-Apr-25,01:04:25,28.16,0,normal
22-Apr-25,01:04:25,28.16,0,normal
22-Apr-25,01:03:58,20.22,0,normal
22-Apr-25,01:03:58,20.22,0,normal
22-Apr-25,01:03:22,19.49,0,normal
22-Apr-25,01:03:22,19.49,0,normal
22-Apr-25,01:02:48,26.7,0,normal
