date,time,humidity,label,type
22-Apr-25,05:54:28,54,0,normal
22-Apr-25,05:53:43,77,0,normal
22-Apr-25,05:53:43,77,0,normal
22-Apr-25,05:52:45,46,0,normal
22-Apr-25,05:52:45,46,0,normal
22-Apr-25,05:51:53,52,0,normal
22-Apr-25,05:51:53,52,0,normal
22-Apr-25,05:51:19,58,0,normal
22-Apr-25,05:51:19,58,0,normal
22-Apr-25,05:50:32,76,0,normal
22-Apr-25,05:50:32,76,0,normal
22-Apr-25,05:49:49,65,0,normal
22-Apr-25,05:49:49,65,0,normal
22-Apr-25,05:48:55,57,0,normal
22-Apr-25,05:48:55,57,0,normal
22-Apr-25,05:48:02,52,0,normal
22-Apr-25,05:48:02,52,0,normal
22-Apr-25,05:47:19,48,0,normal
22-Apr-25,05:47:19,48,0,normal
22-Apr-25,05:46:39,80,0,normal
22-Apr-25,05:46:39,80,0,normal
22-Apr-25,05:46:03,74,0,normal
22-Apr-25,05:46:03,74,0,normal
22-Apr-25,05:45:15,63,0,normal
22-Apr-25,05:45:15,63,0,normal
22-Apr-25,05:44:15,75,0,normal
22-Apr-25,05:44:15,75,0,normal
22-Apr-25,05:43:37,52,0,normal
22-Apr-25,05:43:37,52,0,normal
22-Apr-25,05:43:00,65,0,normal
22-Apr-25,05:43:00,65,0,normal
22-Apr-25,05:42:26,50,0,normal
22-Apr-25,05:42:26,50,0,normal
22-Apr-25,05:41:43,67,0,normal
22-Apr-25,05:41:43,67,0,normal
22-Apr-25,05:41:12,65,0,normal
22-Apr-25,05:41:12,65,0,normal
22-Apr-25,05:40:18,75,0,normal
22-Apr-25,05:40:18,75,0,normal
22-Apr-25,05:39:30,61,0,normal
22-Apr-25,05:39:30,61,0,normal
22-Apr-25,05:38:34,48,0,normal
22-Apr-25,05:38:34,48,0,normal
22-Apr-25,05:38:00,80,0,normal
22-Apr-25,05:38:00,80,0,normal
22-Apr-25,05:37:23,41,0,normal
22-Apr-25,05:37:23,41,0,normal
22-Apr-25,05:36:30,53,0,normal
22-Apr-25,05:36:30,53,0,normal
22-Apr-25,05:35:33,44,0,normal
22-Apr-25,05:35:33,44,0,normal
22-Apr-25,05:35:00,54,0,normal
22-Apr-25,05:35:00,54,0,normal
22-Apr-25,05:34:19,54,0,normal
22-Apr-25,05:34:19,54,0,normal
22-Apr-25,05:33:38,69,0,normal
22-Apr-25,05:33:38,69,0,normal
22-Apr-25,05:32:51,47,0,normal
22-Apr-25,05:32:51,47,0,normal
22-Apr-25,05:32:02,80,0,normal
22-Apr-25,05:32:02,80,0,normal
22-Apr-25,05:31:28,80,0,normal
22-Apr-25,05:31:28,80,0,normal
22-Apr-25,05:30:55,62,0,normal
22-Apr-25,05:30:55,62,0,normal
22-Apr-25,05:30:11,51,0,normal
22-Apr-25,05:30:11,51,0,normal
22-Apr-25,05:29:17,65,0,normal
22-Apr-25,05:29:17,65,0,normal
22-Apr-25,05:28:41,79,0,normal
22-Apr-25,05:28:41,79,0,normal
22-Apr-25,05:27:48,66,0,normal
22-Apr-25,05:27:48,66,0,normal
22-Apr-25,05:26:56,68,0,normal
22-Apr-25,05:26:56,68,0,normal
22-Apr-25,05:26:06,54,0,normal
22-Apr-25,05:26:06,54,0,normal
22-Apr-25,05:25:18,53,0,normal
22-Apr-25,05:25:18,53,0,normal
22-Apr-25,05:24:42,52,0,normal
22-Apr-25,05:24:42,52,0,normal
22-Apr-25,05:23:47,56,0,normal
22-Apr-25,05:23:47,56,0,normal
22-Apr-25,05:23:10,59,0,normal
22-Apr-25,05:23:10,59,0,normal
22-Apr-25,05:22:20,63,0,normal
22-Apr-25,05:22:20,63,0,normal
22-Apr-25,05:21:23,41,0,normal
22-Apr-25,05:21:23,41,0,normal
22-Apr-25,05:20:31,41,0,normal
22-Apr-25,05:20:31,41,0,normal
22-Apr-25,05:19:41,73,0,normal
22-Apr-25,05:19:41,73,0,normal
22-Apr-25,05:18:44,56,0,normal
22-Apr-25,05:18:44,56,0,normal
22-Apr-25,05:18:04,48,0,normal
22-Apr-25,05:18:04,48,0,normal
22-Apr-25,05:17:26,47,0,normal
22-Apr-25,05:17:26,47,0,normal
22-Apr-25,05:16:46,54,0,normal
22-Apr-25,05:16:46,54,0,normal
22-Apr-25,05:16:05,70,0,normal
22-Apr-25,05:16:05,70,0,normal
22-Apr-25,05:15:17,76,0,normal
22-Apr-25,05:15:17,76,0,normal
22-Apr-25,05:14:18,54,0,normal
22-Apr-25,05:14:18,54,0,normal
22-Apr-25,05:13:39,52,0,normal
22-Apr-25,05:13:39,52,0,normal
22-Apr-25,05:12:43,48,0,normal
22-Apr-25,05:12:43,48,0,normal
22-Apr-25,05:11:58,61,0,normal
22-Apr-25,05:11:58,61,0,normal
22-Apr-25,05:11:13,47,0,normal
22-Apr-25,05:11:12,47,0,normal
22-Apr-25,05:10:41,78,0,normal
22-Apr-25,05:10:41,78,0,normal
22-Apr-25,05:09:58,56,0,normal
22-Apr-25,05:09:58,56,0,normal
22-Apr-25,05:09:04,62,0,normal
22-Apr-25,05:09:04,62,0,normal
22-Apr-25,05:08:08,68,0,normal
22-Apr-25,05:08:08,68,0,normal
22-Apr-25,05:07:10,59,0,normal
22-Apr-25,05:07:10,59,0,normal
22-Apr-25,05:06:34,42,0,normal
22-Apr-25,05:06:34,42,0,normal
22-Apr-25,05:05:56,65,0,normal
22-Apr-25,05:05:56,65,0,normal
22-Apr-25,05:05:10,76,0,normal
22-Apr-25,05:05:10,76,0,normal
22-Apr-25,05:04:37,40,0,normal
22-Apr-25,05:04:37,40,0,normal
22-Apr-25,05:03:46,60,0,normal
22-Apr-25,05:03:46,60,0,normal
22-Apr-25,05:02:54,63,0,normal
22-Apr-25,05:02:54,63,0,normal
22-Apr-25,05:02:15,79,0,normal
22-Apr-25,05:02:15,79,0,normal
22-Apr-25,05:01:25,47,0,normal
22-Apr-25,05:01:25,47,0,normal
22-Apr-25,05:00:45,50,0,normal
22-Apr-25,05:00:45,50,0,normal
22-Apr-25,05:00:05,40,0,normal
22-Apr-25,05:00:05,40,0,normal
22-Apr-25,04:59:32,57,0,normal
22-Apr-25,04:59:32,57,0,normal
22-Apr-25,04:58:49,43,0,normal
22-Apr-25,04:58:49,43,0,normal
22-Apr-25,04:57:59,46,0,normal
22-Apr-25,04:57:59,46,0,normal
22-Apr-25,04:57:13,71,0,normal
22-Apr-25,04:57:13,71,0,normal
22-Apr-25,04:56:23,43,0,normal
22-Apr-25,04:56:23,43,0,normal
22-Apr-25,04:55:28,56,0,normal
22-Apr-25,04:55:28,56,0,normal
22-Apr-25,04:54:29,56,0,normal
22-Apr-25,04:54:29,56,0,normal
22-Apr-25,04:53:33,61,0,normal
22-Apr-25,04:53:33,61,0,normal
22-Apr-25,04:52:36,61,0,normal
22-Apr-25,04:52:36,61,0,normal
22-Apr-25,04:51:52,62,0,normal
22-Apr-25,04:51:52,62,0,normal
22-Apr-25,04:51:21,46,0,normal
22-Apr-25,04:51:21,46,0,normal
22-Apr-25,04:50:32,64,0,normal
22-Apr-25,04:50:32,64,0,normal
22-Apr-25,04:49:51,75,0,normal
22-Apr-25,04:49:51,75,0,normal
22-Apr-25,04:49:04,50,0,normal
22-Apr-25,04:49:04,50,0,normal
22-Apr-25,04:48:16,77,0,normal
22-Apr-25,04:48:16,77,0,normal
22-Apr-25,04:47:45,59,0,normal
22-Apr-25,04:47:45,59,0,normal
22-Apr-25,04:47:07,78,0,normal
22-Apr-25,04:47:07,78,0,normal
22-Apr-25,04:46:24,48,0,normal
22-Apr-25,04:46:24,48,0,normal
22-Apr-25,04:45:31,76,0,normal
22-Apr-25,04:45:31,76,0,normal
22-Apr-25,04:44:54,52,0,normal
22-Apr-25,04:44:54,52,0,normal
22-Apr-25,04:44:15,68,0,normal
22-Apr-25,04:44:15,68,0,normal
22-Apr-25,04:43:45,75,0,normal
22-Apr-25,04:43:45,75,0,normal
22-Apr-25,04:43:01,52,0,normal
22-Apr-25,04:43:01,52,0,normal
22-Apr-25,04:42:27,48,0,normal
22-Apr-25,04:42:27,48,0,normal
22-Apr-25,04:41:39,58,0,normal
22-Apr-25,04:41:39,58,0,normal
22-Apr-25,04:41:05,73,0,normal
22-Apr-25,04:41:05,73,0,normal
22-Apr-25,04:40:28,62,0,normal
22-Apr-25,04:40:28,62,0,normal
22-Apr-25,04:39:47,61,0,normal
22-Apr-25,04:39:47,61,0,normal
22-Apr-25,04:38:55,43,0,normal
22-Apr-25,04:38:55,43,0,normal
22-Apr-25,04:37:57,78,0,normal
22-Apr-25,04:37:57,78,0,normal
22-Apr-25,04:37:14,56,0,normal
22-Apr-25,04:37:14,56,0,normal
22-Apr-25,04:36:16,69,0,normal
22-Apr-25,04:36:16,69,0,normal
22-Apr-25,04:35:39,65,0,normal
22-Apr-25,04:35:39,65,0,normal
22-Apr-25,04:34:50,50,0,normal
22-Apr-25,04:34:50,50,0,normal
22-Apr-25,04:34:00,46,0,normal
22-Apr-25,04:34:00,46,0,normal
22-Apr-25,04:33:25,70,0,normal
22-Apr-25,04:33:25,70,0,normal
22-Apr-25,04:32:27,46,0,normal
22-Apr-25,04:32:27,46,0,normal
22-Apr-25,04:31:37,67,0,normal
22-Apr-25,04:31:37,67,0,normal
22-Apr-25,04:31:02,56,0,normal
22-Apr-25,04:31:02,56,0,normal
22-Apr-25,04:30:23,70,0,normal
22-Apr-25,04:30:23,70,0,normal
22-Apr-25,04:29:26,50,0,normal
22-Apr-25,04:29:26,50,0,normal
22-Apr-25,04:28:30,44,0,normal
22-Apr-25,04:28:30,44,0,normal
22-Apr-25,04:27:33,79,0,normal
22-Apr-25,04:27:33,79,0,normal
22-Apr-25,04:26:39,61,0,normal
22-Apr-25,04:26:39,61,0,normal
22-Apr-25,04:25:46,67,0,normal
22-Apr-25,04:25:46,67,0,normal
22-Apr-25,04:24:52,63,0,normal
22-Apr-25,04:24:52,63,0,normal
22-Apr-25,04:24:21,56,0,normal
22-Apr-25,04:24:21,56,0,normal
22-Apr-25,04:23:33,65,0,normal
22-Apr-25,04:23:33,65,0,normal
22-Apr-25,04:23:00,55,0,normal
22-Apr-25,04:23:00,55,0,normal
22-Apr-25,04:22:21,57,0,normal
22-Apr-25,04:22:21,57,0,normal
22-Apr-25,04:21:37,70,0,normal
22-Apr-25,04:21:37,70,0,normal
22-Apr-25,04:20:52,41,0,normal
22-Apr-25,04:20:52,41,0,normal
22-Apr-25,04:20:03,70,0,normal
22-Apr-25,04:20:03,70,0,normal
22-Apr-25,04:19:15,50,0,normal
22-Apr-25,04:19:15,50,0,normal
22-Apr-25,04:18:43,62,0,normal
22-Apr-25,04:18:43,62,0,normal
22-Apr-25,04:17:57,65,0,normal
22-Apr-25,04:17:57,65,0,normal
22-Apr-25,04:17:25,75,0,normal
22-Apr-25,04:17:25,75,0,normal
22-Apr-25,04:16:27,62,0,normal
22-Apr-25,04:16:27,62,0,normal
22-Apr-25,04:15:47,79,0,normal
22-Apr-25,04:15:47,79,0,normal
22-Apr-25,04:14:56,56,0,normal
22-Apr-25,04:14:56,56,0,normal
22-Apr-25,04:14:20,80,0,normal
22-Apr-25,04:14:20,80,0,normal
22-Apr-25,04:13:29,77,0,normal
22-Apr-25,04:13:29,77,0,normal
22-Apr-25,04:12:52,57,0,normal
22-Apr-25,04:12:52,57,0,normal
22-Apr-25,04:12:11,72,0,normal
22-Apr-25,04:12:11,72,0,normal
22-Apr-25,04:11:29,68,0,normal
22-Apr-25,04:11:29,68,0,normal
22-Apr-25,04:10:52,46,0,normal
22-Apr-25,04:10:52,46,0,normal
22-Apr-25,04:09:54,78,0,normal
22-Apr-25,04:09:54,78,0,normal
22-Apr-25,04:08:58,65,0,normal
22-Apr-25,04:08:58,65,0,normal
22-Apr-25,04:08:18,78,0,normal
22-Apr-25,04:08:18,78,0,normal
22-Apr-25,04:07:44,77,0,normal
22-Apr-25,04:07:44,77,0,normal
22-Apr-25,04:06:51,72,0,normal
22-Apr-25,04:06:51,72,0,normal
22-Apr-25,04:06:12,46,0,normal
22-Apr-25,04:06:12,46,0,normal
22-Apr-25,04:05:26,49,0,normal
22-Apr-25,04:05:26,49,0,normal
22-Apr-25,04:04:50,63,0,normal
22-Apr-25,04:04:50,63,0,normal
22-Apr-25,04:03:57,50,0,normal
22-Apr-25,04:03:57,50,0,normal
22-Apr-25,04:03:02,52,0,normal
22-Apr-25,04:03:02,52,0,normal
22-Apr-25,04:02:21,66,0,normal
22-Apr-25,04:02:21,66,0,normal
22-Apr-25,04:01:43,62,0,normal
22-Apr-25,04:01:43,62,0,normal
22-Apr-25,04:00:55,48,0,normal
22-Apr-25,04:00:55,48,0,normal
22-Apr-25,04:00:14,64,0,normal
22-Apr-25,04:00:14,64,0,normal
22-Apr-25,03:59:28,63,0,normal
22-Apr-25,03:59:28,63,0,normal
22-Apr-25,03:58:28,74,0,normal
22-Apr-25,03:58:28,74,0,normal
22-Apr-25,03:57:56,42,0,normal
22-Apr-25,03:57:56,42,0,normal
22-Apr-25,03:57:25,80,0,normal
22-Apr-25,03:57:25,80,0,normal
22-Apr-25,03:56:29,66,0,normal
22-Apr-25,03:56:29,66,0,normal
22-Apr-25,03:55:56,67,0,normal
22-Apr-25,03:55:56,67,0,normal
22-Apr-25,03:55:18,66,0,normal
22-Apr-25,03:55:18,66,0,normal
22-Apr-25,03:54:38,70,0,normal
22-Apr-25,03:54:38,70,0,normal
22-Apr-25,03:53:45,51,0,normal
22-Apr-25,03:53:45,51,0,normal
22-Apr-25,03:53:12,57,0,normal
22-Apr-25,03:53:12,57,0,normal
22-Apr-25,03:52:27,69,0,normal
22-Apr-25,03:52:27,69,0,normal
22-Apr-25,03:51:50,65,0,normal
22-Apr-25,03:51:50,65,0,normal
22-Apr-25,03:51:17,44,0,normal
22-Apr-25,03:51:17,44,0,normal
22-Apr-25,03:50:29,76,0,normal
22-Apr-25,03:50:29,76,0,normal
22-Apr-25,03:49:39,60,0,normal
22-Apr-25,03:49:39,60,0,normal
22-Apr-25,03:49:03,47,0,normal
22-Apr-25,03:49:03,47,0,normal
22-Apr-25,03:48:26,75,0,normal
22-Apr-25,03:48:26,75,0,normal
22-Apr-25,03:47:42,77,0,normal
22-Apr-25,03:47:42,77,0,normal
22-Apr-25,03:46:49,41,0,normal
22-Apr-25,03:46:49,41,0,normal
22-Apr-25,03:46:16,66,0,normal
22-Apr-25,03:46:16,66,0,normal
22-Apr-25,03:45:33,41,0,normal
22-Apr-25,03:45:33,41,0,normal
22-Apr-25,03:45:02,41,0,normal
22-Apr-25,03:45:02,41,0,normal
22-Apr-25,03:44:30,71,0,normal
22-Apr-25,03:44:30,71,0,normal
22-Apr-25,03:43:45,71,0,normal
22-Apr-25,03:43:45,71,0,normal
22-Apr-25,03:42:52,69,0,normal
22-Apr-25,03:42:52,69,0,normal
22-Apr-25,03:42:18,51,0,normal
22-Apr-25,03:42:18,51,0,normal
22-Apr-25,03:41:37,42,0,normal
22-Apr-25,03:41:37,42,0,normal
22-Apr-25,03:40:51,40,0,normal
22-Apr-25,03:40:51,40,0,normal
22-Apr-25,03:40:20,70,0,normal
22-Apr-25,03:40:20,70,0,normal
22-Apr-25,03:39:19,72,0,normal
22-Apr-25,03:39:19,72,0,normal
22-Apr-25,03:38:19,70,0,normal
22-Apr-25,03:38:19,70,0,normal
22-Apr-25,03:37:47,60,0,normal
22-Apr-25,03:37:47,60,0,normal
22-Apr-25,03:37:04,46,0,normal
22-Apr-25,03:37:04,46,0,normal
22-Apr-25,03:36:17,77,0,normal
22-Apr-25,03:36:17,77,0,normal
22-Apr-25,03:35:44,51,0,normal
22-Apr-25,03:35:44,51,0,normal
22-Apr-25,03:34:53,56,0,normal
22-Apr-25,03:34:53,56,0,normal
22-Apr-25,03:33:56,75,0,normal
22-Apr-25,03:33:56,75,0,normal
22-Apr-25,03:33:13,80,0,normal
22-Apr-25,03:33:13,80,0,normal
22-Apr-25,03:32:34,75,0,normal
22-Apr-25,03:32:34,75,0,normal
22-Apr-25,03:32:01,52,0,normal
22-Apr-25,03:32:01,52,0,normal
22-Apr-25,03:31:12,72,0,normal
22-Apr-25,03:31:12,72,0,normal
22-Apr-25,03:30:17,50,0,normal
22-Apr-25,03:30:17,50,0,normal
22-Apr-25,03:29:45,48,0,normal
22-Apr-25,03:29:45,48,0,normal
22-Apr-25,03:28:49,41,0,normal
22-Apr-25,03:28:49,41,0,normal
22-Apr-25,03:27:51,59,0,normal
22-Apr-25,03:27:51,59,0,normal
22-Apr-25,03:27:03,64,0,normal
22-Apr-25,03:27:03,64,0,normal
22-Apr-25,03:26:09,41,0,normal
22-Apr-25,03:26:09,41,0,normal
22-Apr-25,03:25:12,74,0,normal
22-Apr-25,03:25:12,74,0,normal
22-Apr-25,03:24:18,53,0,normal
22-Apr-25,03:24:18,53,0,normal
22-Apr-25,03:23:24,77,0,normal
22-Apr-25,03:23:24,77,0,normal
22-Apr-25,03:22:27,53,0,normal
22-Apr-25,03:22:27,53,0,normal
22-Apr-25,03:21:50,50,0,normal
22-Apr-25,03:21:50,50,0,normal
22-Apr-25,03:21:08,70,0,normal
22-Apr-25,03:21:08,70,0,normal
22-Apr-25,03:20:19,40,0,normal
22-Apr-25,03:20:19,40,0,normal
22-Apr-25,03:19:25,56,0,normal
22-Apr-25,03:19:25,56,0,normal
22-Apr-25,03:18:35,71,0,normal
22-Apr-25,03:18:35,71,0,normal
22-Apr-25,03:17:58,48,0,normal
22-Apr-25,03:17:58,48,0,normal
22-Apr-25,03:17:17,53,0,normal
22-Apr-25,03:17:17,53,0,normal
22-Apr-25,03:16:42,67,0,normal
22-Apr-25,03:16:42,67,0,normal
22-Apr-25,03:15:42,79,0,normal
22-Apr-25,03:15:42,79,0,normal
22-Apr-25,03:15:01,41,0,normal
22-Apr-25,03:15:01,41,0,normal
22-Apr-25,03:14:23,62,0,normal
22-Apr-25,03:14:23,62,0,normal
22-Apr-25,03:13:38,47,0,normal
22-Apr-25,03:13:38,47,0,normal
22-Apr-25,03:12:55,56,0,normal
22-Apr-25,03:12:55,56,0,normal
22-Apr-25,03:12:13,43,0,normal
22-Apr-25,03:12:13,43,0,normal
22-Apr-25,03:11:16,47,0,normal
22-Apr-25,03:11:16,47,0,normal
22-Apr-25,03:10:27,69,0,normal
22-Apr-25,03:10:27,69,0,normal
22-Apr-25,03:09:43,41,0,normal
22-Apr-25,03:09:43,41,0,normal
22-Apr-25,03:09:04,68,0,normal
22-Apr-25,03:09:04,68,0,normal
22-Apr-25,03:08:24,72,0,normal
22-Apr-25,03:08:24,72,0,normal
22-Apr-25,03:07:26,78,0,normal
22-Apr-25,03:07:26,78,0,normal
22-Apr-25,03:06:28,80,0,normal
22-Apr-25,03:06:28,80,0,normal
22-Apr-25,03:05:52,67,0,normal
22-Apr-25,03:05:52,67,0,normal
22-Apr-25,03:05:02,44,0,normal
22-Apr-25,03:05:02,44,0,normal
22-Apr-25,03:04:28,59,0,normal
22-Apr-25,03:04:28,59,0,normal
22-Apr-25,03:03:29,68,0,normal
22-Apr-25,03:03:29,68,0,normal
22-Apr-25,03:02:57,55,0,normal
22-Apr-25,03:02:57,55,0,normal
22-Apr-25,03:02:13,68,0,normal
22-Apr-25,03:02:13,68,0,normal
22-Apr-25,03:01:37,72,0,normal
22-Apr-25,03:01:37,72,0,normal
22-Apr-25,03:01:05,66,0,normal
22-Apr-25,03:01:05,66,0,normal
22-Apr-25,03:00:12,52,0,normal
22-Apr-25,03:00:12,52,0,normal
22-Apr-25,02:59:41,51,0,normal
22-Apr-25,02:59:41,51,0,normal
22-Apr-25,02:58:53,48,0,normal
22-Apr-25,02:58:53,48,0,normal
22-Apr-25,02:58:03,68,0,normal
22-Apr-25,02:58:03,68,0,normal
22-Apr-25,02:57:27,49,0,normal
22-Apr-25,02:57:27,49,0,normal
22-Apr-25,02:56:43,65,0,normal
22-Apr-25,02:56:43,65,0,normal
22-Apr-25,02:56:04,66,0,normal
22-Apr-25,02:56:04,66,0,normal
22-Apr-25,02:55:18,57,0,normal
22-Apr-25,02:55:18,57,0,normal
22-Apr-25,02:54:46,76,0,normal
22-Apr-25,02:54:46,76,0,normal
22-Apr-25,02:53:46,45,0,normal
22-Apr-25,02:53:46,45,0,normal
22-Apr-25,02:53:15,65,0,normal
22-Apr-25,02:53:15,65,0,normal
22-Apr-25,02:52:45,70,0,normal
22-Apr-25,02:52:45,70,0,normal
22-Apr-25,02:52:07,41,0,normal
22-Apr-25,02:52:07,41,0,normal
22-Apr-25,02:51:18,62,0,normal
22-Apr-25,02:51:18,62,0,normal
22-Apr-25,02:50:25,63,0,normal
22-Apr-25,02:50:25,63,0,normal
22-Apr-25,02:49:31,58,0,normal
22-Apr-25,02:49:31,58,0,normal
22-Apr-25,02:48:57,74,0,normal
22-Apr-25,02:48:57,74,0,normal
22-Apr-25,02:48:23,59,0,normal
22-Apr-25,02:48:23,59,0,normal
22-Apr-25,02:47:50,51,0,normal
22-Apr-25,02:47:50,51,0,normal
22-Apr-25,02:46:52,56,0,normal
22-Apr-25,02:46:52,56,0,normal
22-Apr-25,02:46:17,52,0,normal
22-Apr-25,02:46:17,52,0,normal
22-Apr-25,02:45:34,57,0,normal
22-Apr-25,02:45:34,57,0,normal
22-Apr-25,02:44:47,51,0,normal
22-Apr-25,02:44:47,51,0,normal
22-Apr-25,02:43:52,78,0,normal
22-Apr-25,02:43:52,78,0,normal
22-Apr-25,02:43:21,80,0,normal
22-Apr-25,02:43:21,80,0,normal
22-Apr-25,02:42:28,77,0,normal
22-Apr-25,02:42:28,77,0,normal
22-Apr-25,02:41:51,64,0,normal
22-Apr-25,02:41:51,64,0,normal
22-Apr-25,02:40:56,45,0,normal
22-Apr-25,02:40:56,45,0,normal
22-Apr-25,02:40:23,65,0,normal
22-Apr-25,02:40:23,65,0,normal
22-Apr-25,02:39:35,75,0,normal
22-Apr-25,02:39:35,75,0,normal
22-Apr-25,02:38:44,78,0,normal
22-Apr-25,02:38:44,78,0,normal
22-Apr-25,02:38:02,55,0,normal
22-Apr-25,02:38:02,55,0,normal
22-Apr-25,02:37:25,55,0,normal
22-Apr-25,02:37:25,55,0,normal
22-Apr-25,02:36:41,49,0,normal
22-Apr-25,02:36:41,49,0,normal
22-Apr-25,02:35:58,56,0,normal
22-Apr-25,02:35:58,56,0,normal
22-Apr-25,02:35:04,47,0,normal
22-Apr-25,02:35:04,47,0,normal
22-Apr-25,02:34:22,57,0,normal
22-Apr-25,02:34:22,57,0,normal
22-Apr-25,02:33:43,80,0,normal
22-Apr-25,02:33:43,80,0,normal
22-Apr-25,02:32:51,60,0,normal
22-Apr-25,02:32:51,60,0,normal
22-Apr-25,02:32:16,75,0,normal
22-Apr-25,02:32:16,75,0,normal
22-Apr-25,02:31:27,80,0,normal
22-Apr-25,02:31:27,80,0,normal
22-Apr-25,02:30:44,55,0,normal
22-Apr-25,02:30:44,55,0,normal
22-Apr-25,02:30:01,45,0,normal
22-Apr-25,02:30:01,45,0,normal
22-Apr-25,02:29:15,64,0,normal
22-Apr-25,02:29:15,64,0,normal
22-Apr-25,02:28:26,43,0,normal
22-Apr-25,02:28:26,43,0,normal
22-Apr-25,02:27:45,55,0,normal
22-Apr-25,02:27:45,55,0,normal
22-Apr-25,02:26:51,47,0,normal
22-Apr-25,02:26:51,47,0,normal
22-Apr-25,02:25:51,69,0,normal
22-Apr-25,02:25:51,69,0,normal
22-Apr-25,02:25:03,50,0,normal
22-Apr-25,02:25:03,50,0,normal
22-Apr-25,02:24:19,56,0,normal
22-Apr-25,02:24:19,56,0,normal
22-Apr-25,02:23:41,70,0,normal
22-Apr-25,02:23:41,70,0,normal
22-Apr-25,02:23:05,75,0,normal
22-Apr-25,02:23:05,75,0,normal
22-Apr-25,02:22:25,67,0,normal
22-Apr-25,02:22:25,67,0,normal
22-Apr-25,02:21:27,75,0,normal
22-Apr-25,02:21:27,75,0,normal
22-Apr-25,02:20:47,78,0,normal
22-Apr-25,02:20:47,78,0,normal
22-Apr-25,02:20:01,42,0,normal
22-Apr-25,02:20:01,42,0,normal
22-Apr-25,02:19:04,42,0,normal
22-Apr-25,02:19:04,42,0,normal
22-Apr-25,02:18:33,58,0,normal
22-Apr-25,02:18:33,58,0,normal
22-Apr-25,02:17:48,42,0,normal
22-Apr-25,02:17:48,42,0,normal
22-Apr-25,02:17:13,66,0,normal
22-Apr-25,02:17:13,66,0,normal
22-Apr-25,02:16:38,65,0,normal
22-Apr-25,02:16:38,65,0,normal
22-Apr-25,02:16:08,55,0,normal
22-Apr-25,02:16:08,55,0,normal
22-Apr-25,02:15:20,73,0,normal
22-Apr-25,02:15:20,73,0,normal
22-Apr-25,02:14:48,64,0,normal
22-Apr-25,02:14:48,64,0,normal
22-Apr-25,02:14:07,55,0,normal
22-Apr-25,02:14:07,55,0,normal
22-Apr-25,02:13:31,43,0,normal
22-Apr-25,02:13:31,43,0,normal
22-Apr-25,02:12:56,45,0,normal
22-Apr-25,02:12:56,45,0,normal
22-Apr-25,02:12:22,56,0,normal
22-Apr-25,02:12:22,56,0,normal
22-Apr-25,02:11:33,66,0,normal
22-Apr-25,02:11:33,66,0,normal
22-Apr-25,02:11:02,55,0,normal
22-Apr-25,02:11:02,55,0,normal
22-Apr-25,02:10:20,64,0,normal
22-Apr-25,02:10:20,64,0,normal
22-Apr-25,02:09:33,73,0,normal
22-Apr-25,02:09:33,73,0,normal
22-Apr-25,02:08:44,46,0,normal
22-Apr-25,02:08:44,46,0,normal
22-Apr-25,02:07:58,73,0,normal
22-Apr-25,02:07:58,73,0,normal
22-Apr-25,02:07:17,62,0,normal
22-Apr-25,02:07:17,62,0,normal
22-Apr-25,02:06:23,51,0,normal
22-Apr-25,02:06:23,51,0,normal
22-Apr-25,02:05:51,74,0,normal
22-Apr-25,02:05:51,74,0,normal
22-Apr-25,02:05:01,76,0,normal
22-Apr-25,02:05:01,76,0,normal
22-Apr-25,02:04:17,42,0,normal
22-Apr-25,02:04:17,42,0,normal
22-Apr-25,02:03:19,48,0,normal
22-Apr-25,02:03:19,48,0,normal
22-Apr-25,02:02:40,67,0,normal
22-Apr-25,02:02:40,67,0,normal
22-Apr-25,02:01:47,40,0,normal
22-Apr-25,02:01:47,40,0,normal
22-Apr-25,02:01:00,56,0,normal
22-Apr-25,02:01:00,56,0,normal
22-Apr-25,02:00:25,64,0,normal
22-Apr-25,02:00:25,64,0,normal
22-Apr-25,01:59:32,40,0,normal
22-Apr-25,01:59:32,40,0,normal
22-Apr-25,01:58:39,80,0,normal
22-Apr-25,01:58:39,80,0,normal
22-Apr-25,01:57:48,76,0,normal
22-Apr-25,01:57:48,76,0,normal
22-Apr-25,01:57:11,44,0,normal
22-Apr-25,01:57:11,44,0,normal
22-Apr-25,01:56:16,45,0,normal
22-Apr-25,01:56:16,45,0,normal
22-Apr-25,01:55:35,41,0,normal
22-Apr-25,01:55:35,41,0,normal
22-Apr-25,01:54:59,76,0,normal
22-Apr-25,01:54:59,76,0,normal
22-Apr-25,01:54:07,57,0,normal
22-Apr-25,01:54:07,57,0,normal
22-Apr-25,01:53:19,44,0,normal
22-Apr-25,01:53:19,44,0,normal
22-Apr-25,01:52:36,45,0,normal
22-Apr-25,01:52:36,45,0,normal
22-Apr-25,01:51:55,67,0,normal
22-Apr-25,01:51:55,67,0,normal
22-Apr-25,01:51:20,55,0,normal
22-Apr-25,01:51:20,55,0,normal
22-Apr-25,01:50:39,47,0,normal
22-Apr-25,01:50:39,47,0,normal
22-Apr-25,01:49:55,71,0,normal
22-Apr-25,01:49:55,71,0,normal
22-Apr-25,01:49:22,44,0,normal
22-Apr-25,01:49:22,44,0,normal
22-Apr-25,01:48:44,52,0,normal
22-Apr-25,01:48:44,52,0,normal
22-Apr-25,01:47:58,43,0,normal
