"@timestamp","alert.signature","event_type","mqtt.publish.topic","mqtt.publish.message","src_ip","mqtt.connect.client_id"
"Apr 22, 2025 @ 08:27:52.888","-",mqtt,"iot/sensor/humedad",56,"192.168.1.2","-"
"Apr 22, 2025 @ 08:27:52.887","-",mqtt,"iot/sensor/humedad",56,"192.168.1.2","-"
"Apr 22, 2025 @ 08:26:55.865","-",mqtt,"iot/sensor/humedad",69,"192.168.1.2","-"
"Apr 22, 2025 @ 08:26:55.865","-",mqtt,"iot/sensor/humedad",69,"192.168.1.2","-"
"Apr 22, 2025 @ 08:26:24.853","-",mqtt,"iot/sensor/humedad",55,"192.168.1.2","-"
"Apr 22, 2025 @ 08:26:24.853","-",mqtt,"iot/sensor/humedad",55,"192.168.1.2","-"
"Apr 22, 2025 @ 08:25:35.834","-",mqtt,"iot/sensor/humedad",70,"192.168.1.2","-"
"Apr 22, 2025 @ 08:25:35.834","-",mqtt,"iot/sensor/humedad",70,"192.168.1.2","-"
"Apr 22, 2025 @ 08:25:05.823","-",mqtt,"iot/sensor/humedad",63,"192.168.1.2","-"
"Apr 22, 2025 @ 08:25:05.822","-",mqtt,"iot/sensor/humedad",63,"192.168.1.2","-"
"Apr 22, 2025 @ 08:24:26.807","-",mqtt,"iot/sensor/humedad",74,"192.168.1.2","-"
"Apr 22, 2025 @ 08:24:26.807","-",mqtt,"iot/sensor/humedad",74,"192.168.1.2","-"
"Apr 22, 2025 @ 08:23:38.788","-",mqtt,"iot/sensor/humedad",76,"192.168.1.2","-"
"Apr 22, 2025 @ 08:23:38.788","-",mqtt,"iot/sensor/humedad",76,"192.168.1.2","-"
"Apr 22, 2025 @ 08:22:45.768","-",mqtt,"iot/sensor/humedad",51,"192.168.1.2","-"
"Apr 22, 2025 @ 08:22:45.768","-",mqtt,"iot/sensor/humedad",51,"192.168.1.2","-"
"Apr 22, 2025 @ 08:21:58.745","-",mqtt,"iot/sensor/humedad",64,"192.168.1.2","-"
"Apr 22, 2025 @ 08:21:58.745","-",mqtt,"iot/sensor/humedad",64,"192.168.1.2","-"
"Apr 22, 2025 @ 08:21:15.721","-",mqtt,"iot/sensor/humedad",59,"192.168.1.2","-"
"Apr 22, 2025 @ 08:21:15.721","-",mqtt,"iot/sensor/humedad",59,"192.168.1.2","-"
"Apr 22, 2025 @ 08:20:39.708","-",mqtt,"iot/sensor/humedad",42,"192.168.1.2","-"
"Apr 22, 2025 @ 08:20:39.708","-",mqtt,"iot/sensor/humedad",42,"192.168.1.2","-"
"Apr 22, 2025 @ 08:19:59.690","-",mqtt,"iot/sensor/humedad",54,"192.168.1.2","-"
"Apr 22, 2025 @ 08:19:59.690","-",mqtt,"iot/sensor/humedad",54,"192.168.1.2","-"
"Apr 22, 2025 @ 08:19:00.664","-",mqtt,"iot/sensor/humedad",73,"192.168.1.2","-"
"Apr 22, 2025 @ 08:19:00.664","-",mqtt,"iot/sensor/humedad",73,"192.168.1.2","-"
"Apr 22, 2025 @ 08:18:25.647","-",mqtt,"iot/sensor/humedad",42,"192.168.1.2","-"
"Apr 22, 2025 @ 08:18:25.647","-",mqtt,"iot/sensor/humedad",42,"192.168.1.2","-"
"Apr 22, 2025 @ 08:17:30.621","-",mqtt,"iot/sensor/humedad",41,"192.168.1.2","-"
"Apr 22, 2025 @ 08:17:30.621","-",mqtt,"iot/sensor/humedad",41,"192.168.1.2","-"
"Apr 22, 2025 @ 08:16:59.607","-",mqtt,"iot/sensor/humedad",55,"192.168.1.2","-"
"Apr 22, 2025 @ 08:16:59.606","-",mqtt,"iot/sensor/humedad",55,"192.168.1.2","-"
"Apr 22, 2025 @ 08:16:10.584","-",mqtt,"iot/sensor/humedad",58,"192.168.1.2","-"
"Apr 22, 2025 @ 08:16:10.584","-",mqtt,"iot/sensor/humedad",58,"192.168.1.2","-"
"Apr 22, 2025 @ 08:15:30.563","-",mqtt,"iot/sensor/humedad",58,"192.168.1.2","-"
"Apr 22, 2025 @ 08:15:30.563","-",mqtt,"iot/sensor/humedad",58,"192.168.1.2","-"
"Apr 22, 2025 @ 08:14:45.543","-",mqtt,"iot/sensor/humedad",80,"192.168.1.2","-"
"Apr 22, 2025 @ 08:14:45.543","-",mqtt,"iot/sensor/humedad",80,"192.168.1.2","-"
"Apr 22, 2025 @ 08:13:54.520","-",mqtt,"iot/sensor/humedad",44,"192.168.1.2","-"
"Apr 22, 2025 @ 08:13:54.520","-",mqtt,"iot/sensor/humedad",44,"192.168.1.2","-"
"Apr 22, 2025 @ 08:12:58.494","-",mqtt,"iot/sensor/humedad",62,"192.168.1.2","-"
"Apr 22, 2025 @ 08:12:58.494","-",mqtt,"iot/sensor/humedad",62,"192.168.1.2","-"
"Apr 22, 2025 @ 08:12:04.468","-",mqtt,"iot/sensor/humedad",45,"192.168.1.2","-"
"Apr 22, 2025 @ 08:12:04.468","-",mqtt,"iot/sensor/humedad",45,"192.168.1.2","-"
"Apr 22, 2025 @ 08:11:26.450","-",mqtt,"iot/sensor/humedad",47,"192.168.1.2","-"
"Apr 22, 2025 @ 08:11:26.450","-",mqtt,"iot/sensor/humedad",47,"192.168.1.2","-"
"Apr 22, 2025 @ 08:10:26.421","-",mqtt,"iot/sensor/humedad",57,"192.168.1.2","-"
"Apr 22, 2025 @ 08:10:26.421","-",mqtt,"iot/sensor/humedad",57,"192.168.1.2","-"
"Apr 22, 2025 @ 08:09:48.402","-",mqtt,"iot/sensor/humedad",46,"192.168.1.2","-"
"Apr 22, 2025 @ 08:09:48.402","-",mqtt,"iot/sensor/humedad",46,"192.168.1.2","-"
"Apr 22, 2025 @ 08:08:53.377","-",mqtt,"iot/sensor/humedad",69,"192.168.1.2","-"
"Apr 22, 2025 @ 08:08:53.377","-",mqtt,"iot/sensor/humedad",69,"192.168.1.2","-"
"Apr 22, 2025 @ 08:08:05.355","-",mqtt,"iot/sensor/humedad",55,"192.168.1.2","-"
"Apr 22, 2025 @ 08:08:05.355","-",mqtt,"iot/sensor/humedad",55,"192.168.1.2","-"
"Apr 22, 2025 @ 08:07:35.340","-",mqtt,"iot/sensor/humedad",67,"192.168.1.2","-"
"Apr 22, 2025 @ 08:07:35.340","-",mqtt,"iot/sensor/humedad",67,"192.168.1.2","-"
"Apr 22, 2025 @ 08:06:54.320","-",mqtt,"iot/sensor/humedad",44,"192.168.1.2","-"
"Apr 22, 2025 @ 08:06:54.320","-",mqtt,"iot/sensor/humedad",44,"192.168.1.2","-"
"Apr 22, 2025 @ 08:06:12.299","-",mqtt,"iot/sensor/humedad",67,"192.168.1.2","-"
"Apr 22, 2025 @ 08:06:12.299","-",mqtt,"iot/sensor/humedad",67,"192.168.1.2","-"
"Apr 22, 2025 @ 08:05:40.283","-",mqtt,"iot/sensor/humedad",51,"192.168.1.2","-"
"Apr 22, 2025 @ 08:05:40.283","-",mqtt,"iot/sensor/humedad",51,"192.168.1.2","-"
"Apr 22, 2025 @ 08:05:10.270","-",mqtt,"iot/sensor/humedad",56,"192.168.1.2","-"
"Apr 22, 2025 @ 08:05:10.270","-",mqtt,"iot/sensor/humedad",56,"192.168.1.2","-"
"Apr 22, 2025 @ 08:04:25.248","-",mqtt,"iot/sensor/humedad",66,"192.168.1.2","-"
"Apr 22, 2025 @ 08:04:25.248","-",mqtt,"iot/sensor/humedad",66,"192.168.1.2","-"
"Apr 22, 2025 @ 08:03:29.221","-",mqtt,"iot/sensor/humedad",50,"192.168.1.2","-"
"Apr 22, 2025 @ 08:03:29.221","-",mqtt,"iot/sensor/humedad",50,"192.168.1.2","-"
"Apr 22, 2025 @ 08:02:55.205","-",mqtt,"iot/sensor/humedad",64,"192.168.1.2","-"
"Apr 22, 2025 @ 08:02:55.205","-",mqtt,"iot/sensor/humedad",64,"192.168.1.2","-"
"Apr 22, 2025 @ 08:02:09.185","-",mqtt,"iot/sensor/humedad",79,"192.168.1.2","-"
"Apr 22, 2025 @ 08:02:09.185","-",mqtt,"iot/sensor/humedad",79,"192.168.1.2","-"
"Apr 22, 2025 @ 08:01:13.159","-",mqtt,"iot/sensor/humedad",78,"192.168.1.2","-"
"Apr 22, 2025 @ 08:01:13.159","-",mqtt,"iot/sensor/humedad",78,"192.168.1.2","-"
"Apr 22, 2025 @ 08:00:24.137","-",mqtt,"iot/sensor/humedad",48,"192.168.1.2","-"
"Apr 22, 2025 @ 08:00:24.137","-",mqtt,"iot/sensor/humedad",48,"192.168.1.2","-"
"Apr 22, 2025 @ 07:59:25.109","-",mqtt,"iot/sensor/humedad",74,"192.168.1.2","-"
"Apr 22, 2025 @ 07:59:25.109","-",mqtt,"iot/sensor/humedad",74,"192.168.1.2","-"
"Apr 22, 2025 @ 07:58:52.094","-",mqtt,"iot/sensor/humedad",52,"192.168.1.2","-"
"Apr 22, 2025 @ 07:58:52.094","-",mqtt,"iot/sensor/humedad",52,"192.168.1.2","-"
"Apr 22, 2025 @ 07:57:53.064","-",mqtt,"iot/sensor/humedad",79,"192.168.1.2","-"
"Apr 22, 2025 @ 07:57:53.064","-",mqtt,"iot/sensor/humedad",79,"192.168.1.2","-"
"Apr 22, 2025 @ 07:57:09.043","-",mqtt,"iot/sensor/humedad",62,"192.168.1.2","-"
"Apr 22, 2025 @ 07:57:09.043","-",mqtt,"iot/sensor/humedad",62,"192.168.1.2","-"
"Apr 22, 2025 @ 07:56:13.016","-",mqtt,"iot/sensor/humedad",71,"192.168.1.2","-"
"Apr 22, 2025 @ 07:56:13.016","-",mqtt,"iot/sensor/humedad",71,"192.168.1.2","-"
"Apr 22, 2025 @ 07:55:39.000","-",mqtt,"iot/sensor/humedad",73,"192.168.1.2","-"
"Apr 22, 2025 @ 07:55:38.999","-",mqtt,"iot/sensor/humedad",73,"192.168.1.2","-"
"Apr 22, 2025 @ 07:54:51.977","-",mqtt,"iot/sensor/humedad",57,"192.168.1.2","-"
"Apr 22, 2025 @ 07:54:51.977","-",mqtt,"iot/sensor/humedad",57,"192.168.1.2","-"
"Apr 22, 2025 @ 07:54:06.953","-",mqtt,"iot/sensor/humedad",46,"192.168.1.2","-"
"Apr 22, 2025 @ 07:54:06.953","-",mqtt,"iot/sensor/humedad",46,"192.168.1.2","-"
"Apr 22, 2025 @ 07:53:13.929","-",mqtt,"iot/sensor/humedad",41,"192.168.1.2","-"
"Apr 22, 2025 @ 07:53:13.929","-",mqtt,"iot/sensor/humedad",41,"192.168.1.2","-"
"Apr 22, 2025 @ 07:52:22.905","-",mqtt,"iot/sensor/humedad",48,"192.168.1.2","-"
"Apr 22, 2025 @ 07:52:22.905","-",mqtt,"iot/sensor/humedad",48,"192.168.1.2","-"
"Apr 22, 2025 @ 07:51:24.878","-",mqtt,"iot/sensor/humedad",47,"192.168.1.2","-"
"Apr 22, 2025 @ 07:51:24.878","-",mqtt,"iot/sensor/humedad",47,"192.168.1.2","-"
"Apr 22, 2025 @ 07:50:29.853","-",mqtt,"iot/sensor/humedad",65,"192.168.1.2","-"
"Apr 22, 2025 @ 07:50:29.853","-",mqtt,"iot/sensor/humedad",65,"192.168.1.2","-"
"Apr 22, 2025 @ 07:49:50.834","-",mqtt,"iot/sensor/humedad",61,"192.168.1.2","-"
"Apr 22, 2025 @ 07:49:50.834","-",mqtt,"iot/sensor/humedad",61,"192.168.1.2","-"
"Apr 22, 2025 @ 07:49:15.818","-",mqtt,"iot/sensor/humedad",53,"192.168.1.2","-"
"Apr 22, 2025 @ 07:49:15.818","-",mqtt,"iot/sensor/humedad",53,"192.168.1.2","-"
"Apr 22, 2025 @ 07:48:18.791","-",mqtt,"iot/sensor/humedad",64,"192.168.1.2","-"
"Apr 22, 2025 @ 07:48:18.791","-",mqtt,"iot/sensor/humedad",64,"192.168.1.2","-"
"Apr 22, 2025 @ 07:47:29.768","-",mqtt,"iot/sensor/humedad",79,"192.168.1.2","-"
"Apr 22, 2025 @ 07:47:29.768","-",mqtt,"iot/sensor/humedad",79,"192.168.1.2","-"
"Apr 22, 2025 @ 07:46:43.746","-",mqtt,"iot/sensor/humedad",41,"192.168.1.2","-"
"Apr 22, 2025 @ 07:46:43.746","-",mqtt,"iot/sensor/humedad",41,"192.168.1.2","-"
"Apr 22, 2025 @ 07:46:11.732","-",mqtt,"iot/sensor/humedad",44,"192.168.1.2","-"
"Apr 22, 2025 @ 07:46:11.732","-",mqtt,"iot/sensor/humedad",44,"192.168.1.2","-"
"Apr 22, 2025 @ 07:45:25.710","-",mqtt,"iot/sensor/humedad",68,"192.168.1.2","-"
"Apr 22, 2025 @ 07:45:25.710","-",mqtt,"iot/sensor/humedad",68,"192.168.1.2","-"
"Apr 22, 2025 @ 07:44:55.696","-",mqtt,"iot/sensor/humedad",74,"192.168.1.2","-"
"Apr 22, 2025 @ 07:44:55.696","-",mqtt,"iot/sensor/humedad",74,"192.168.1.2","-"
"Apr 22, 2025 @ 07:44:02.672","-",mqtt,"iot/sensor/humedad",48,"192.168.1.2","-"
"Apr 22, 2025 @ 07:44:02.672","-",mqtt,"iot/sensor/humedad",48,"192.168.1.2","-"
"Apr 22, 2025 @ 07:43:23.654","-",mqtt,"iot/sensor/humedad",76,"192.168.1.2","-"
"Apr 22, 2025 @ 07:43:23.654","-",mqtt,"iot/sensor/humedad",76,"192.168.1.2","-"
"Apr 22, 2025 @ 07:42:27.588","-",mqtt,"iot/sensor/humedad",78,"192.168.1.2","-"
"Apr 22, 2025 @ 07:42:27.588","-",mqtt,"iot/sensor/humedad",78,"192.168.1.2","-"
"Apr 22, 2025 @ 07:41:47.569","-",mqtt,"iot/sensor/humedad",71,"192.168.1.2","-"
"Apr 22, 2025 @ 07:41:47.569","-",mqtt,"iot/sensor/humedad",71,"192.168.1.2","-"
"Apr 22, 2025 @ 07:40:58.546","-",mqtt,"iot/sensor/humedad",64,"192.168.1.2","-"
"Apr 22, 2025 @ 07:40:58.546","-",mqtt,"iot/sensor/humedad",64,"192.168.1.2","-"
"Apr 22, 2025 @ 07:40:28.532","-",mqtt,"iot/sensor/humedad",69,"192.168.1.2","-"
"Apr 22, 2025 @ 07:40:28.532","-",mqtt,"iot/sensor/humedad",69,"192.168.1.2","-"
"Apr 22, 2025 @ 07:39:47.511","-",mqtt,"iot/sensor/humedad",45,"192.168.1.2","-"
"Apr 22, 2025 @ 07:39:47.511","-",mqtt,"iot/sensor/humedad",45,"192.168.1.2","-"
"Apr 22, 2025 @ 07:38:47.483","-",mqtt,"iot/sensor/humedad",76,"192.168.1.2","-"
"Apr 22, 2025 @ 07:38:47.483","-",mqtt,"iot/sensor/humedad",76,"192.168.1.2","-"
"Apr 22, 2025 @ 07:37:47.453","-",mqtt,"iot/sensor/humedad",64,"192.168.1.2","-"
"Apr 22, 2025 @ 07:37:47.453","-",mqtt,"iot/sensor/humedad",64,"192.168.1.2","-"
"Apr 22, 2025 @ 07:37:06.435","-",mqtt,"iot/sensor/humedad",68,"192.168.1.2","-"
"Apr 22, 2025 @ 07:37:06.435","-",mqtt,"iot/sensor/humedad",68,"192.168.1.2","-"
"Apr 22, 2025 @ 07:36:10.410","-",mqtt,"iot/sensor/humedad",61,"192.168.1.2","-"
"Apr 22, 2025 @ 07:36:10.410","-",mqtt,"iot/sensor/humedad",61,"192.168.1.2","-"
"Apr 22, 2025 @ 07:35:20.388","-",mqtt,"iot/sensor/humedad",57,"192.168.1.2","-"
"Apr 22, 2025 @ 07:35:20.388","-",mqtt,"iot/sensor/humedad",57,"192.168.1.2","-"
"Apr 22, 2025 @ 07:34:23.363","-",mqtt,"iot/sensor/humedad",40,"192.168.1.2","-"
"Apr 22, 2025 @ 07:34:23.363","-",mqtt,"iot/sensor/humedad",40,"192.168.1.2","-"
"Apr 22, 2025 @ 07:33:29.339","-",mqtt,"iot/sensor/humedad",76,"192.168.1.2","-"
"Apr 22, 2025 @ 07:33:29.339","-",mqtt,"iot/sensor/humedad",76,"192.168.1.2","-"
"Apr 22, 2025 @ 07:32:54.320","-",mqtt,"iot/sensor/humedad",58,"192.168.1.2","-"
"Apr 22, 2025 @ 07:32:54.320","-",mqtt,"iot/sensor/humedad",58,"192.168.1.2","-"
"Apr 22, 2025 @ 07:32:11.300","-",mqtt,"iot/sensor/humedad",53,"192.168.1.2","-"
"Apr 22, 2025 @ 07:32:11.300","-",mqtt,"iot/sensor/humedad",53,"192.168.1.2","-"
"Apr 22, 2025 @ 07:31:27.281","-",mqtt,"iot/sensor/humedad",57,"192.168.1.2","-"
"Apr 22, 2025 @ 07:31:27.281","-",mqtt,"iot/sensor/humedad",57,"192.168.1.2","-"
"Apr 22, 2025 @ 07:30:56.267","-",mqtt,"iot/sensor/humedad",79,"192.168.1.2","-"
"Apr 22, 2025 @ 07:30:56.267","-",mqtt,"iot/sensor/humedad",79,"192.168.1.2","-"
"Apr 22, 2025 @ 07:30:12.245","-",mqtt,"iot/sensor/humedad",80,"192.168.1.2","-"
"Apr 22, 2025 @ 07:30:12.245","-",mqtt,"iot/sensor/humedad",80,"192.168.1.2","-"
"Apr 22, 2025 @ 07:29:20.221","-",mqtt,"iot/sensor/humedad",50,"192.168.1.2","-"
"Apr 22, 2025 @ 07:29:20.221","-",mqtt,"iot/sensor/humedad",50,"192.168.1.2","-"
"Apr 22, 2025 @ 07:28:31.198","-",mqtt,"iot/sensor/humedad",53,"192.168.1.2","-"
"Apr 22, 2025 @ 07:28:31.198","-",mqtt,"iot/sensor/humedad",53,"192.168.1.2","-"
"Apr 22, 2025 @ 07:27:33.167","-",mqtt,"iot/sensor/humedad",56,"192.168.1.2","-"
"Apr 22, 2025 @ 07:27:33.167","-",mqtt,"iot/sensor/humedad",56,"192.168.1.2","-"
"Apr 22, 2025 @ 07:27:01.151","-",mqtt,"iot/sensor/humedad",43,"192.168.1.2","-"
"Apr 22, 2025 @ 07:27:01.151","-",mqtt,"iot/sensor/humedad",43,"192.168.1.2","-"
"Apr 22, 2025 @ 07:26:16.129","-",mqtt,"iot/sensor/humedad",51,"192.168.1.2","-"
"Apr 22, 2025 @ 07:26:16.129","-",mqtt,"iot/sensor/humedad",51,"192.168.1.2","-"
"Apr 22, 2025 @ 07:25:30.104","-",mqtt,"iot/sensor/humedad",41,"192.168.1.2","-"
"Apr 22, 2025 @ 07:25:30.104","-",mqtt,"iot/sensor/humedad",41,"192.168.1.2","-"
"Apr 22, 2025 @ 07:24:44.083","-",mqtt,"iot/sensor/humedad",47,"192.168.1.2","-"
"Apr 22, 2025 @ 07:24:44.083","-",mqtt,"iot/sensor/humedad",47,"192.168.1.2","-"
"Apr 22, 2025 @ 07:24:03.064","-",mqtt,"iot/sensor/humedad",79,"192.168.1.2","-"
"Apr 22, 2025 @ 07:24:03.064","-",mqtt,"iot/sensor/humedad",79,"192.168.1.2","-"
"Apr 22, 2025 @ 07:23:17.045","-",mqtt,"iot/sensor/humedad",71,"192.168.1.2","-"
"Apr 22, 2025 @ 07:23:17.045","-",mqtt,"iot/sensor/humedad",71,"192.168.1.2","-"
"Apr 22, 2025 @ 07:22:43.029","-",mqtt,"iot/sensor/humedad",44,"192.168.1.2","-"
"Apr 22, 2025 @ 07:22:43.029","-",mqtt,"iot/sensor/humedad",44,"192.168.1.2","-"
"Apr 22, 2025 @ 07:21:43.004","-",mqtt,"iot/sensor/humedad",43,"192.168.1.2","-"
"Apr 22, 2025 @ 07:21:43.004","-",mqtt,"iot/sensor/humedad",43,"192.168.1.2","-"
"Apr 22, 2025 @ 07:20:46.979","-",mqtt,"iot/sensor/humedad",65,"192.168.1.2","-"
"Apr 22, 2025 @ 07:20:46.979","-",mqtt,"iot/sensor/humedad",65,"192.168.1.2","-"
"Apr 22, 2025 @ 07:20:04.960","-",mqtt,"iot/sensor/humedad",42,"192.168.1.2","-"
"Apr 22, 2025 @ 07:20:04.960","-",mqtt,"iot/sensor/humedad",42,"192.168.1.2","-"
"Apr 22, 2025 @ 07:19:28.944","-",mqtt,"iot/sensor/humedad",67,"192.168.1.2","-"
"Apr 22, 2025 @ 07:19:28.944","-",mqtt,"iot/sensor/humedad",67,"192.168.1.2","-"
"Apr 22, 2025 @ 07:18:35.920","-",mqtt,"iot/sensor/humedad",42,"192.168.1.2","-"
"Apr 22, 2025 @ 07:18:35.920","-",mqtt,"iot/sensor/humedad",42,"192.168.1.2","-"
"Apr 22, 2025 @ 07:17:45.899","-",mqtt,"iot/sensor/humedad",60,"192.168.1.2","-"
"Apr 22, 2025 @ 07:17:45.899","-",mqtt,"iot/sensor/humedad",60,"192.168.1.2","-"
"Apr 22, 2025 @ 07:17:10.883","-",mqtt,"iot/sensor/humedad",70,"192.168.1.2","-"
"Apr 22, 2025 @ 07:17:10.883","-",mqtt,"iot/sensor/humedad",70,"192.168.1.2","-"
"Apr 22, 2025 @ 07:16:39.870","-",mqtt,"iot/sensor/humedad",63,"192.168.1.2","-"
"Apr 22, 2025 @ 07:16:39.869","-",mqtt,"iot/sensor/humedad",63,"192.168.1.2","-"
"Apr 22, 2025 @ 07:15:41.843","-",mqtt,"iot/sensor/humedad",68,"192.168.1.2","-"
"Apr 22, 2025 @ 07:15:41.843","-",mqtt,"iot/sensor/humedad",68,"192.168.1.2","-"
"Apr 22, 2025 @ 07:14:51.821","-",mqtt,"iot/sensor/humedad",51,"192.168.1.2","-"
"Apr 22, 2025 @ 07:14:51.821","-",mqtt,"iot/sensor/humedad",51,"192.168.1.2","-"
"Apr 22, 2025 @ 07:14:16.806","-",mqtt,"iot/sensor/humedad",80,"192.168.1.2","-"
"Apr 22, 2025 @ 07:14:16.806","-",mqtt,"iot/sensor/humedad",80,"192.168.1.2","-"
"Apr 22, 2025 @ 07:13:23.782","-",mqtt,"iot/sensor/humedad",53,"192.168.1.2","-"
"Apr 22, 2025 @ 07:13:23.782","-",mqtt,"iot/sensor/humedad",53,"192.168.1.2","-"
"Apr 22, 2025 @ 07:12:44.765","-",mqtt,"iot/sensor/humedad",41,"192.168.1.2","-"
"Apr 22, 2025 @ 07:12:44.765","-",mqtt,"iot/sensor/humedad",41,"192.168.1.2","-"
"Apr 22, 2025 @ 07:11:50.741","-",mqtt,"iot/sensor/humedad",78,"192.168.1.2","-"
"Apr 22, 2025 @ 07:11:50.741","-",mqtt,"iot/sensor/humedad",78,"192.168.1.2","-"
"Apr 22, 2025 @ 07:11:07.721","-",mqtt,"iot/sensor/humedad",59,"192.168.1.2","-"
"Apr 22, 2025 @ 07:11:07.721","-",mqtt,"iot/sensor/humedad",59,"192.168.1.2","-"
"Apr 22, 2025 @ 07:10:29.704","-",mqtt,"iot/sensor/humedad",43,"192.168.1.2","-"
"Apr 22, 2025 @ 07:10:29.704","-",mqtt,"iot/sensor/humedad",43,"192.168.1.2","-"
"Apr 22, 2025 @ 07:09:32.677","-",mqtt,"iot/sensor/humedad",80,"192.168.1.2","-"
"Apr 22, 2025 @ 07:09:32.677","-",mqtt,"iot/sensor/humedad",80,"192.168.1.2","-"
"Apr 22, 2025 @ 07:08:34.650","-",mqtt,"iot/sensor/humedad",80,"192.168.1.2","-"
"Apr 22, 2025 @ 07:08:34.650","-",mqtt,"iot/sensor/humedad",80,"192.168.1.2","-"
"Apr 22, 2025 @ 07:07:52.630","-",mqtt,"iot/sensor/humedad",65,"192.168.1.2","-"
"Apr 22, 2025 @ 07:07:52.630","-",mqtt,"iot/sensor/humedad",65,"192.168.1.2","-"
"Apr 22, 2025 @ 07:07:21.615","-",mqtt,"iot/sensor/humedad",42,"192.168.1.2","-"
"Apr 22, 2025 @ 07:07:21.615","-",mqtt,"iot/sensor/humedad",42,"192.168.1.2","-"
"Apr 22, 2025 @ 07:06:26.589","-",mqtt,"iot/sensor/humedad",60,"192.168.1.2","-"
"Apr 22, 2025 @ 07:06:26.589","-",mqtt,"iot/sensor/humedad",60,"192.168.1.2","-"
"Apr 22, 2025 @ 07:05:56.575","-",mqtt,"iot/sensor/humedad",40,"192.168.1.2","-"
"Apr 22, 2025 @ 07:05:56.575","-",mqtt,"iot/sensor/humedad",40,"192.168.1.2","-"
"Apr 22, 2025 @ 07:05:03.551","-",mqtt,"iot/sensor/humedad",57,"192.168.1.2","-"
"Apr 22, 2025 @ 07:05:03.551","-",mqtt,"iot/sensor/humedad",57,"192.168.1.2","-"
"Apr 22, 2025 @ 07:04:26.532","-",mqtt,"iot/sensor/humedad",70,"192.168.1.2","-"
"Apr 22, 2025 @ 07:04:26.532","-",mqtt,"iot/sensor/humedad",70,"192.168.1.2","-"
"Apr 22, 2025 @ 07:03:31.506","-",mqtt,"iot/sensor/humedad",64,"192.168.1.2","-"
"Apr 22, 2025 @ 07:03:31.506","-",mqtt,"iot/sensor/humedad",64,"192.168.1.2","-"
"Apr 22, 2025 @ 07:02:35.478","-",mqtt,"iot/sensor/humedad",77,"192.168.1.2","-"
"Apr 22, 2025 @ 07:02:35.478","-",mqtt,"iot/sensor/humedad",77,"192.168.1.2","-"
"Apr 22, 2025 @ 07:01:56.459","-",mqtt,"iot/sensor/humedad",43,"192.168.1.2","-"
"Apr 22, 2025 @ 07:01:56.459","-",mqtt,"iot/sensor/humedad",43,"192.168.1.2","-"
"Apr 22, 2025 @ 07:01:15.440","-",mqtt,"iot/sensor/humedad",69,"192.168.1.2","-"
"Apr 22, 2025 @ 07:01:15.440","-",mqtt,"iot/sensor/humedad",69,"192.168.1.2","-"
"Apr 22, 2025 @ 07:00:41.424","-",mqtt,"iot/sensor/humedad",75,"192.168.1.2","-"
"Apr 22, 2025 @ 07:00:41.424","-",mqtt,"iot/sensor/humedad",75,"192.168.1.2","-"
"Apr 22, 2025 @ 06:59:51.400","-",mqtt,"iot/sensor/humedad",49,"192.168.1.2","-"
"Apr 22, 2025 @ 06:59:51.400","-",mqtt,"iot/sensor/humedad",49,"192.168.1.2","-"
"Apr 22, 2025 @ 06:58:55.375","-",mqtt,"iot/sensor/humedad",74,"192.168.1.2","-"
"Apr 22, 2025 @ 06:58:55.374","-",mqtt,"iot/sensor/humedad",74,"192.168.1.2","-"
"Apr 22, 2025 @ 06:58:14.355","-",mqtt,"iot/sensor/humedad",54,"192.168.1.2","-"
"Apr 22, 2025 @ 06:58:14.355","-",mqtt,"iot/sensor/humedad",54,"192.168.1.2","-"
"Apr 22, 2025 @ 06:57:14.326","-",mqtt,"iot/sensor/humedad",43,"192.168.1.2","-"
"Apr 22, 2025 @ 06:57:14.326","-",mqtt,"iot/sensor/humedad",43,"192.168.1.2","-"
"Apr 22, 2025 @ 06:56:26.302","-",mqtt,"iot/sensor/humedad",51,"192.168.1.2","-"
"Apr 22, 2025 @ 06:56:26.302","-",mqtt,"iot/sensor/humedad",51,"192.168.1.2","-"
"Apr 22, 2025 @ 06:55:46.281","-",mqtt,"iot/sensor/humedad",71,"192.168.1.2","-"
"Apr 22, 2025 @ 06:55:46.281","-",mqtt,"iot/sensor/humedad",71,"192.168.1.2","-"
"Apr 22, 2025 @ 06:54:59.257","-",mqtt,"iot/sensor/humedad",71,"192.168.1.2","-"
"Apr 22, 2025 @ 06:54:59.257","-",mqtt,"iot/sensor/humedad",71,"192.168.1.2","-"
"Apr 22, 2025 @ 06:54:28.242","-",mqtt,"iot/sensor/humedad",61,"192.168.1.2","-"
"Apr 22, 2025 @ 06:54:28.242","-",mqtt,"iot/sensor/humedad",61,"192.168.1.2","-"
"Apr 22, 2025 @ 06:53:47.225","-",mqtt,"iot/sensor/humedad",55,"192.168.1.2","-"
"Apr 22, 2025 @ 06:53:47.225","-",mqtt,"iot/sensor/humedad",55,"192.168.1.2","-"
"Apr 22, 2025 @ 06:52:57.204","-",mqtt,"iot/sensor/humedad",51,"192.168.1.2","-"
"Apr 22, 2025 @ 06:52:57.204","-",mqtt,"iot/sensor/humedad",51,"192.168.1.2","-"
"Apr 22, 2025 @ 06:51:57.178","-",mqtt,"iot/sensor/humedad",71,"192.168.1.2","-"
