date,time,motion_status,light_status,label,type,delta_time
28-Apr-19,04:26:54,0, off,1,ransomware,1.0
28-Apr-19,04:27:04,0, off,1,ransomware,10.0
28-Apr-19,04:27:05,0, off,1,ransomware,1.0
28-Apr-19,04:27:09,0, off,1,ransomware,4.0
28-Apr-19,04:27:10,0, off,1,ransomware,1.0
28-Apr-19,04:27:14,1, on,1,ransomware,4.0
28-Apr-19,04:27:15,1, on,1,ransomware,1.0
28-Apr-19,04:27:20,0, off,1,ransomware,5.0
28-Apr-19,04:27:25,1, on,1,ransomware,5.0
28-Apr-19,04:27:28,1, on,1,ransomware,3.0
28-Apr-19,04:27:28,0, off,1,ransomware,0.0
28-Apr-19,04:27:33,1, on,1,ransomware,5.0
28-Apr-19,04:27:35,0, off,1,ransomware,2.0
28-Apr-19,04:27:36,0, off,1,ransomware,1.0
28-Apr-19,04:27:40,0, off,1,ransomware,4.0
28-Apr-19,04:27:41,1, on,1,ransomware,1.0
28-Apr-19,04:27:42,0, off,1,ransomware,1.0
28-Apr-19,04:27:45,0, off,1,ransomware,3.0
28-Apr-19,04:27:47,1, on,1,ransomware,2.0
28-Apr-19,04:27:50,0, off,1,ransomware,3.0
28-Apr-19,04:27:51,0, off,1,ransomware,1.0
28-Apr-19,04:27:55,1, on,1,ransomware,4.0
28-Apr-19,04:28:01,1, on,1,ransomware,6.0
28-Apr-19,04:28:02,0, off,1,ransomware,1.0
28-Apr-19,04:28:03,0, off,1,ransomware,1.0
28-Apr-19,04:28:07,0, off,1,ransomware,4.0
28-Apr-19,04:28:08,0, off,1,ransomware,1.0
28-Apr-19,04:28:10,0, off,1,ransomware,2.0
28-Apr-19,04:28:12,1, on,1,ransomware,2.0
28-Apr-19,04:28:15,1, on,1,ransomware,3.0
28-Apr-19,04:28:18,1, on,1,ransomware,3.0
28-Apr-19,04:28:20,0, off,1,ransomware,2.0
28-Apr-19,04:28:24,0, off,1,ransomware,4.0
28-Apr-19,04:28:25,1, on,1,ransomware,1.0
28-Apr-19,04:28:27,0, off,1,ransomware,2.0
28-Apr-19,04:28:29,1, on,1,ransomware,2.0
28-Apr-19,04:28:32,1, on,1,ransomware,3.0
28-Apr-19,04:28:35,0, off,1,ransomware,3.0
28-Apr-19,04:28:36,0, off,1,ransomware,1.0
28-Apr-19,04:28:40,0, off,1,ransomware,4.0
28-Apr-19,04:28:41,0, off,1,ransomware,1.0
28-Apr-19,04:28:45,1, on,1,ransomware,4.0
28-Apr-19,04:28:46,1, on,1,ransomware,1.0
28-Apr-19,04:28:46,0, off,1,ransomware,0.0
28-Apr-19,04:28:51,0, off,1,ransomware,5.0
28-Apr-19,04:28:54,0, off,1,ransomware,3.0
28-Apr-19,04:28:59,0, off,1,ransomware,5.0
28-Apr-19,04:29:06,0, off,1,ransomware,7.0
28-Apr-19,04:29:09,0, off,1,ransomware,3.0
28-Apr-19,04:29:11,0, off,1,ransomware,2.0
28-Apr-19,04:29:14,0, off,1,ransomware,3.0
28-Apr-19,04:29:16,0, off,1,ransomware,2.0
28-Apr-19,04:29:19,0, off,1,ransomware,3.0
28-Apr-19,04:29:21,0, off,1,ransomware,2.0
28-Apr-19,04:29:21,1, on,1,ransomware,0.0
28-Apr-19,04:29:24,0, off,1,ransomware,3.0
28-Apr-19,04:29:26,1, on,1,ransomware,2.0
28-Apr-19,04:29:29,1, on,1,ransomware,3.0
28-Apr-19,04:29:35,0, off,1,ransomware,6.0
28-Apr-19,04:29:37,1, on,1,ransomware,2.0
28-Apr-19,04:29:40,1, on,1,ransomware,3.0
28-Apr-19,04:29:40,0, off,1,ransomware,0.0
28-Apr-19,04:29:45,0, off,1,ransomware,5.0
28-Apr-19,04:29:50,1, on,1,ransomware,5.0
28-Apr-19,04:29:51,0, off,1,ransomware,1.0
28-Apr-19,04:30:00,0, off,1,ransomware,9.0
28-Apr-19,04:30:01,0, off,1,ransomware,1.0
28-Apr-19,04:30:05,1, on,1,ransomware,4.0
28-Apr-19,04:30:06,1, on,1,ransomware,1.0
28-Apr-19,04:30:09,0, off,1,ransomware,3.0
28-Apr-19,04:30:13,0, off,1,ransomware,4.0
28-Apr-19,04:30:14,0, off,1,ransomware,1.0
28-Apr-19,04:30:18,1, on,1,ransomware,4.0
28-Apr-19,04:30:19,0, off,1,ransomware,1.0
28-Apr-19,04:30:24,1, on,1,ransomware,5.0
28-Apr-19,04:30:24,0, off,1,ransomware,0.0
28-Apr-19,04:30:25,0, off,1,ransomware,1.0
28-Apr-19,04:30:29,1, on,1,ransomware,4.0
28-Apr-19,04:30:30,0, off,1,ransomware,1.0
28-Apr-19,04:30:31,0, off,1,ransomware,1.0
28-Apr-19,04:30:36,1, on,1,ransomware,5.0
28-Apr-19,04:30:39,0, off,1,ransomware,3.0
28-Apr-19,04:30:40,0, off,1,ransomware,1.0
28-Apr-19,04:30:42,0, off,1,ransomware,2.0
28-Apr-19,04:30:44,1, on,1,ransomware,2.0
28-Apr-19,04:30:45,1, on,1,ransomware,1.0
28-Apr-19,04:30:47,1, on,1,ransomware,2.0
28-Apr-19,04:30:53,0, off,1,ransomware,6.0
28-Apr-19,04:30:58,0, off,1,ransomware,5.0
28-Apr-19,04:31:03,1, on,1,ransomware,5.0
28-Apr-19,04:31:06,1, on,1,ransomware,3.0
28-Apr-19,04:31:10,0, off,1,ransomware,4.0
28-Apr-19,04:31:11,0, off,1,ransomware,1.0
28-Apr-19,04:31:14,0, off,1,ransomware,3.0
28-Apr-19,04:31:15,0, off,1,ransomware,1.0
28-Apr-19,04:31:16,0, off,1,ransomware,1.0
28-Apr-19,04:31:19,1, on,1,ransomware,3.0
28-Apr-19,04:31:20,1, on,1,ransomware,1.0
28-Apr-19,04:31:21,1, on,1,ransomware,1.0
28-Apr-19,04:31:29,0, off,1,ransomware,8.0
28-Apr-19,04:31:34,1, on,1,ransomware,5.0
28-Apr-19,04:31:37,1, on,1,ransomware,3.0
28-Apr-19,04:31:40,0, off,1,ransomware,3.0
28-Apr-19,04:31:42,0, off,1,ransomware,2.0
28-Apr-19,04:31:44,0, off,1,ransomware,2.0
28-Apr-19,04:31:45,1, on,1,ransomware,1.0
28-Apr-19,04:31:47,1, on,1,ransomware,2.0
28-Apr-19,04:31:49,1, on,1,ransomware,2.0
28-Apr-19,04:31:51,0, off,1,ransomware,2.0
28-Apr-19,04:32:02,1, on,1,ransomware,11.0
28-Apr-19,04:32:02,0, off,1,ransomware,0.0
28-Apr-19,04:32:04,0, off,1,ransomware,2.0
28-Apr-19,04:32:07,1, on,1,ransomware,3.0
28-Apr-19,04:32:09,1, on,1,ransomware,2.0
28-Apr-19,04:32:12,0, off,1,ransomware,3.0
28-Apr-19,04:32:15,0, off,1,ransomware,3.0
28-Apr-19,04:32:17,1, on,1,ransomware,2.0
28-Apr-19,04:32:25,1, on,1,ransomware,8.0
28-Apr-19,04:32:26,0, off,1,ransomware,1.0
28-Apr-19,04:32:27,0, off,1,ransomware,1.0
28-Apr-19,04:32:31,0, off,1,ransomware,4.0
28-Apr-19,04:32:31,1, on,1,ransomware,0.0
28-Apr-19,04:32:32,0, off,1,ransomware,1.0
28-Apr-19,04:32:36,0, off,1,ransomware,4.0
28-Apr-19,04:32:37,1, on,1,ransomware,1.0
28-Apr-19,04:32:41,0, off,1,ransomware,4.0
28-Apr-19,04:32:46,1, on,1,ransomware,5.0
28-Apr-19,04:32:47,0, off,1,ransomware,1.0
28-Apr-19,04:32:54,0, off,1,ransomware,7.0
28-Apr-19,04:33:02,0, off,1,ransomware,8.0
28-Apr-19,04:33:04,0, off,1,ransomware,2.0
28-Apr-19,04:33:05,0, off,1,ransomware,1.0
28-Apr-19,04:33:07,0, off,1,ransomware,2.0
28-Apr-19,04:33:09,0, off,1,ransomware,2.0
28-Apr-19,04:33:10,1, on,1,ransomware,1.0
28-Apr-19,04:33:12,0, off,1,ransomware,2.0
28-Apr-19,04:33:14,1, on,1,ransomware,2.0
28-Apr-19,04:33:17,1, on,1,ransomware,3.0
28-Apr-19,04:33:22,0, off,1,ransomware,5.0
28-Apr-19,04:33:24,0, off,1,ransomware,2.0
28-Apr-19,04:33:25,0, off,1,ransomware,1.0
28-Apr-19,04:33:27,1, on,1,ransomware,2.0
28-Apr-19,04:33:29,1, on,1,ransomware,2.0
28-Apr-19,04:33:30,1, on,1,ransomware,1.0
28-Apr-19,04:33:37,0, off,1,ransomware,7.0
28-Apr-19,04:33:38,0, off,1,ransomware,1.0
28-Apr-19,04:33:39,0, off,1,ransomware,1.0
28-Apr-19,04:33:42,0, off,1,ransomware,3.0
28-Apr-19,04:33:43,0, off,1,ransomware,1.0
28-Apr-19,04:33:44,1, on,1,ransomware,1.0
28-Apr-19,04:33:47,1, on,1,ransomware,3.0
28-Apr-19,04:33:48,1, on,1,ransomware,1.0
28-Apr-19,04:33:54,0, off,1,ransomware,6.0
28-Apr-19,04:33:55,0, off,1,ransomware,1.0
28-Apr-19,04:34:01,1, on,1,ransomware,6.0
28-Apr-19,04:34:03,1, on,1,ransomware,2.0
28-Apr-19,04:34:08,0, off,1,ransomware,5.0
28-Apr-19,04:34:10,1, on,1,ransomware,2.0
28-Apr-19,04:34:13,0, off,1,ransomware,3.0
28-Apr-19,04:34:17,0, off,1,ransomware,4.0
28-Apr-19,04:34:18,0, off,1,ransomware,1.0
28-Apr-19,04:34:18,1, on,1,ransomware,0.0
28-Apr-19,04:34:22,1, on,1,ransomware,4.0
28-Apr-19,04:34:23,0, off,1,ransomware,1.0
28-Apr-19,04:34:26,0, off,1,ransomware,3.0
28-Apr-19,04:34:27,0, off,1,ransomware,1.0
28-Apr-19,04:34:28,1, on,1,ransomware,1.0
28-Apr-19,04:34:29,0, off,1,ransomware,1.0
28-Apr-19,04:34:31,1, on,1,ransomware,2.0
28-Apr-19,04:34:32,0, off,1,ransomware,1.0
28-Apr-19,04:34:34,1, on,1,ransomware,2.0
28-Apr-19,04:34:37,0, off,1,ransomware,3.0
28-Apr-19,04:34:39,0, off,1,ransomware,2.0
28-Apr-19,04:34:41,0, off,1,ransomware,2.0
28-Apr-19,04:34:42,1, on,1,ransomware,1.0
28-Apr-19,04:34:44,1, on,1,ransomware,2.0
28-Apr-19,04:34:45,0, off,1,ransomware,1.0
28-Apr-19,04:34:46,1, on,1,ransomware,1.0
28-Apr-19,04:34:48,0, off,1,ransomware,2.0
28-Apr-19,04:34:50,1, on,1,ransomware,2.0
28-Apr-19,04:34:53,0, off,1,ransomware,3.0
28-Apr-19,04:34:54,0, off,1,ransomware,1.0
28-Apr-19,04:34:55,0, off,1,ransomware,1.0
28-Apr-19,04:35:02,0, off,1,ransomware,7.0
28-Apr-19,04:35:05,0, off,1,ransomware,3.0
28-Apr-19,04:35:06,0, off,1,ransomware,1.0
28-Apr-19,04:35:07,1, on,1,ransomware,1.0
28-Apr-19,04:35:10,1, on,1,ransomware,3.0
28-Apr-19,04:35:11,1, on,1,ransomware,1.0
28-Apr-19,04:35:18,0, off,1,ransomware,7.0
28-Apr-19,04:35:20,0, off,1,ransomware,2.0
28-Apr-19,04:35:23,1, on,1,ransomware,3.0
28-Apr-19,04:35:25,0, off,1,ransomware,2.0
28-Apr-19,04:35:27,0, off,1,ransomware,2.0
28-Apr-19,04:35:29,0, off,1,ransomware,2.0
28-Apr-19,04:35:30,1, on,1,ransomware,1.0
28-Apr-19,04:35:34,1, on,1,ransomware,4.0
28-Apr-19,04:35:41,0, off,1,ransomware,7.0
28-Apr-19,04:35:42,0, off,1,ransomware,1.0
28-Apr-19,04:35:44,0, off,1,ransomware,2.0
28-Apr-19,04:35:46,0, off,1,ransomware,2.0
28-Apr-19,04:35:47,0, off,1,ransomware,1.0
28-Apr-19,04:35:49,0, off,1,ransomware,2.0
28-Apr-19,04:35:52,1, on,1,ransomware,3.0
28-Apr-19,04:35:52,0, off,1,ransomware,0.0
28-Apr-19,04:35:54,1, on,1,ransomware,2.0
28-Apr-19,04:36:01,0, off,1,ransomware,7.0
28-Apr-19,04:36:05,0, off,1,ransomware,4.0
28-Apr-19,04:36:06,0, off,1,ransomware,1.0
28-Apr-19,04:36:07,0, off,1,ransomware,1.0
28-Apr-19,04:36:08,0, off,1,ransomware,1.0
28-Apr-19,04:36:10,0, off,1,ransomware,2.0
28-Apr-19,04:36:11,1, on,1,ransomware,1.0
28-Apr-19,04:36:12,1, on,1,ransomware,1.0
28-Apr-19,04:36:13,0, off,1,ransomware,1.0
28-Apr-19,04:36:15,1, on,1,ransomware,2.0
28-Apr-19,04:36:18,0, off,1,ransomware,3.0
28-Apr-19,04:36:18,1, on,1,ransomware,0.0
28-Apr-19,04:36:21,0, off,1,ransomware,3.0
28-Apr-19,04:36:23,1, on,1,ransomware,2.0
28-Apr-19,04:36:24,0, off,1,ransomware,1.0
28-Apr-19,04:36:26,0, off,1,ransomware,2.0
28-Apr-19,04:36:28,0, off,1,ransomware,2.0
28-Apr-19,04:36:29,0, off,1,ransomware,1.0
28-Apr-19,04:36:31,0, off,1,ransomware,2.0
28-Apr-19,04:36:33,1, on,1,ransomware,2.0
28-Apr-19,04:36:33,0, off,1,ransomware,0.0
28-Apr-19,04:36:34,0, off,1,ransomware,1.0
28-Apr-19,04:36:36,1, on,1,ransomware,2.0
28-Apr-19,04:36:38,1, on,1,ransomware,2.0
28-Apr-19,04:36:39,0, off,1,ransomware,1.0
28-Apr-19,04:36:44,0, off,1,ransomware,5.0
28-Apr-19,04:36:46,0, off,1,ransomware,2.0
28-Apr-19,04:36:47,0, off,1,ransomware,1.0
28-Apr-19,04:36:48,0, off,1,ransomware,1.0
28-Apr-19,04:36:49,1, on,1,ransomware,1.0
28-Apr-19,04:36:51,1, on,1,ransomware,2.0
28-Apr-19,04:36:52,1, on,1,ransomware,1.0
28-Apr-19,04:36:53,0, off,1,ransomware,1.0
28-Apr-19,04:36:55,0, off,1,ransomware,2.0
28-Apr-19,04:36:58,0, off,1,ransomware,3.0
28-Apr-19,04:37:03,1, on,1,ransomware,5.0
28-Apr-19,04:37:06,0, off,1,ransomware,3.0
28-Apr-19,04:37:11,0, off,1,ransomware,5.0
28-Apr-19,04:37:11,1, on,1,ransomware,0.0
28-Apr-19,04:37:16,1, on,1,ransomware,5.0
28-Apr-19,04:37:16,0, off,1,ransomware,0.0
28-Apr-19,04:37:20,0, off,1,ransomware,4.0
28-Apr-19,04:37:21,0, off,1,ransomware,1.0
28-Apr-19,04:37:25,1, on,1,ransomware,4.0
28-Apr-19,04:37:27,1, on,1,ransomware,2.0
28-Apr-19,04:37:31,1, on,1,ransomware,4.0
28-Apr-19,04:37:35,0, off,1,ransomware,4.0
28-Apr-19,04:37:40,1, on,1,ransomware,5.0
28-Apr-19,04:37:40,0, off,1,ransomware,0.0
28-Apr-19,04:37:42,0, off,1,ransomware,2.0
28-Apr-19,04:37:45,0, off,1,ransomware,3.0
28-Apr-19,04:37:47,0, off,1,ransomware,2.0
28-Apr-19,04:37:50,1, on,1,ransomware,3.0
28-Apr-19,04:37:51,0, off,1,ransomware,1.0
28-Apr-19,04:37:52,1, on,1,ransomware,1.0
28-Apr-19,04:37:52,0, off,1,ransomware,0.0
28-Apr-19,04:38:02,1, on,1,ransomware,10.0
28-Apr-19,04:38:02,0, off,1,ransomware,0.0
28-Apr-19,04:38:07,0, off,1,ransomware,5.0
28-Apr-19,04:38:10,0, off,1,ransomware,3.0
28-Apr-19,04:38:12,0, off,1,ransomware,2.0
28-Apr-19,04:38:15,1, on,1,ransomware,3.0
28-Apr-19,04:38:15,0, off,1,ransomware,0.0
28-Apr-19,04:38:17,0, off,1,ransomware,2.0
28-Apr-19,04:38:20,1, on,1,ransomware,3.0
28-Apr-19,04:38:22,0, off,1,ransomware,2.0
28-Apr-19,04:38:27,1, on,1,ransomware,5.0
28-Apr-19,04:38:28,0, off,1,ransomware,1.0
28-Apr-19,04:38:28,1, on,1,ransomware,0.0
28-Apr-19,04:38:33,1, on,1,ransomware,5.0
28-Apr-19,04:38:38,0, off,1,ransomware,5.0
28-Apr-19,04:38:43,0, off,1,ransomware,5.0
28-Apr-19,04:38:43,1, on,1,ransomware,0.0
28-Apr-19,04:38:48,1, on,1,ransomware,5.0
28-Apr-19,04:38:49,0, off,1,ransomware,1.0
28-Apr-19,04:38:51,0, off,1,ransomware,2.0
28-Apr-19,04:38:53,0, off,1,ransomware,2.0
28-Apr-19,04:39:00,0, off,1,ransomware,7.0
28-Apr-19,04:39:02,1, on,1,ransomware,2.0
28-Apr-19,04:39:05,1, on,1,ransomware,3.0
28-Apr-19,04:39:12,1, on,1,ransomware,7.0
28-Apr-19,04:39:12,0, off,1,ransomware,0.0
28-Apr-19,04:39:13,0, off,1,ransomware,1.0
28-Apr-19,04:39:17,0, off,1,ransomware,4.0
28-Apr-19,04:39:18,0, off,1,ransomware,1.0
28-Apr-19,04:39:22,0, off,1,ransomware,4.0
28-Apr-19,04:39:22,1, on,1,ransomware,0.0
28-Apr-19,04:39:23,1, on,1,ransomware,1.0
28-Apr-19,04:39:23,0, off,1,ransomware,0.0
28-Apr-19,04:39:27,0, off,1,ransomware,4.0
28-Apr-19,04:39:28,0, off,1,ransomware,1.0
28-Apr-19,04:39:31,0, off,1,ransomware,3.0
28-Apr-19,04:39:33,1, on,1,ransomware,2.0
28-Apr-19,04:39:36,0, off,1,ransomware,3.0
28-Apr-19,04:39:37,0, off,1,ransomware,1.0
28-Apr-19,04:39:41,1, on,1,ransomware,4.0
28-Apr-19,04:39:41,0, off,1,ransomware,0.0
28-Apr-19,04:39:42,1, on,1,ransomware,1.0
28-Apr-19,04:39:45,0, off,1,ransomware,3.0
28-Apr-19,04:39:46,0, off,1,ransomware,1.0
28-Apr-19,04:39:50,1, on,1,ransomware,4.0
28-Apr-19,04:39:50,0, off,1,ransomware,0.0
28-Apr-19,04:39:51,0, off,1,ransomware,1.0
28-Apr-19,04:39:52,0, off,1,ransomware,1.0
28-Apr-19,04:39:55,1, on,1,ransomware,3.0
28-Apr-19,04:40:03,0, off,1,ransomware,8.0
28-Apr-19,04:40:04,0, off,1,ransomware,1.0
28-Apr-19,04:40:05,0, off,1,ransomware,1.0
28-Apr-19,04:40:08,1, on,1,ransomware,3.0
28-Apr-19,04:40:09,1, on,1,ransomware,1.0
28-Apr-19,04:40:10,0, off,1,ransomware,1.0
28-Apr-19,04:40:15,1, on,1,ransomware,5.0
28-Apr-19,04:40:15,0, off,1,ransomware,0.0
28-Apr-19,04:40:16,0, off,1,ransomware,1.0
28-Apr-19,04:40:20,1, on,1,ransomware,4.0
28-Apr-19,04:40:21,1, on,1,ransomware,1.0
28-Apr-19,04:40:25,0, off,1,ransomware,4.0
28-Apr-19,04:40:28,0, off,1,ransomware,3.0
28-Apr-19,04:40:30,0, off,1,ransomware,2.0
28-Apr-19,04:40:31,1, on,1,ransomware,1.0
28-Apr-19,04:40:33,1, on,1,ransomware,2.0
28-Apr-19,04:40:35,1, on,1,ransomware,2.0
28-Apr-19,04:40:35,0, off,1,ransomware,0.0
28-Apr-19,04:40:38,0, off,1,ransomware,3.0
28-Apr-19,04:40:43,0, off,1,ransomware,5.0
28-Apr-19,04:40:43,1, on,1,ransomware,0.0
28-Apr-19,04:40:44,0, off,1,ransomware,1.0
28-Apr-19,04:40:45,1, on,1,ransomware,1.0
28-Apr-19,04:40:48,0, off,1,ransomware,3.0
28-Apr-19,04:40:49,1, on,1,ransomware,1.0
28-Apr-19,04:40:58,1, on,1,ransomware,9.0
28-Apr-19,04:41:04,1, on,1,ransomware,6.0
28-Apr-19,04:41:06,0, off,1,ransomware,2.0
28-Apr-19,04:41:06,1, on,1,ransomware,0.0
28-Apr-19,04:41:09,0, off,1,ransomware,3.0
28-Apr-19,04:41:11,0, off,1,ransomware,2.0
28-Apr-19,04:41:14,0, off,1,ransomware,3.0
28-Apr-19,04:41:16,1, on,1,ransomware,2.0
28-Apr-19,04:41:19,0, off,1,ransomware,3.0
28-Apr-19,04:41:23,0, off,1,ransomware,4.0
28-Apr-19,04:41:24,1, on,1,ransomware,1.0
28-Apr-19,04:41:27,0, off,1,ransomware,3.0
28-Apr-19,04:41:28,0, off,1,ransomware,1.0
28-Apr-19,04:41:33,0, off,1,ransomware,5.0
28-Apr-19,04:41:35,0, off,1,ransomware,2.0
28-Apr-19,04:41:37,1, on,1,ransomware,2.0
28-Apr-19,04:41:40,0, off,1,ransomware,3.0
28-Apr-19,04:41:45,1, on,1,ransomware,5.0
28-Apr-19,04:41:47,0, off,1,ransomware,2.0
28-Apr-19,04:41:48,0, off,1,ransomware,1.0
28-Apr-19,04:41:52,1, on,1,ransomware,4.0
28-Apr-19,04:41:53,1, on,1,ransomware,1.0
28-Apr-19,04:41:54,0, off,1,ransomware,1.0
28-Apr-19,04:42:00,0, off,1,ransomware,6.0
28-Apr-19,04:42:01,0, off,1,ransomware,1.0
28-Apr-19,04:42:05,1, on,1,ransomware,4.0
28-Apr-19,04:42:06,0, off,1,ransomware,1.0
28-Apr-19,04:42:06,1, on,1,ransomware,0.0
28-Apr-19,04:42:07,1, on,1,ransomware,1.0
28-Apr-19,04:42:11,0, off,1,ransomware,4.0
28-Apr-19,04:42:13,0, off,1,ransomware,2.0
28-Apr-19,04:42:14,0, off,1,ransomware,1.0
28-Apr-19,04:42:16,1, on,1,ransomware,2.0
28-Apr-19,04:42:17,0, off,1,ransomware,1.0
28-Apr-19,04:42:18,0, off,1,ransomware,1.0
28-Apr-19,04:42:19,0, off,1,ransomware,1.0
28-Apr-19,04:42:22,0, off,1,ransomware,3.0
28-Apr-19,04:42:23,1, on,1,ransomware,1.0
28-Apr-19,04:42:24,0, off,1,ransomware,1.0
28-Apr-19,04:42:27,0, off,1,ransomware,3.0
28-Apr-19,04:42:29,0, off,1,ransomware,2.0
28-Apr-19,04:42:31,1, on,1,ransomware,2.0
28-Apr-19,04:42:32,1, on,1,ransomware,1.0
28-Apr-19,04:42:34,1, on,1,ransomware,2.0
28-Apr-19,04:42:34,0, off,1,ransomware,0.0
28-Apr-19,04:42:37,0, off,1,ransomware,3.0
28-Apr-19,04:42:40,0, off,1,ransomware,3.0
28-Apr-19,04:42:42,0, off,1,ransomware,2.0
28-Apr-19,04:42:45,1, on,1,ransomware,3.0
28-Apr-19,04:42:46,0, off,1,ransomware,1.0
28-Apr-19,04:42:47,1, on,1,ransomware,1.0
28-Apr-19,04:42:51,0, off,1,ransomware,4.0
28-Apr-19,04:42:55,0, off,1,ransomware,4.0
28-Apr-19,04:43:05,1, on,1,ransomware,10.0
28-Apr-19,04:43:08,0, off,1,ransomware,3.0
28-Apr-19,04:43:09,0, off,1,ransomware,1.0
28-Apr-19,04:43:14,0, off,1,ransomware,5.0
28-Apr-19,04:43:14,1, on,1,ransomware,0.0
28-Apr-19,04:43:15,0, off,1,ransomware,1.0
28-Apr-19,04:43:19,1, on,1,ransomware,4.0
28-Apr-19,04:43:20,0, off,1,ransomware,1.0
28-Apr-19,04:43:21,0, off,1,ransomware,1.0
28-Apr-19,04:43:25,0, off,1,ransomware,4.0
28-Apr-19,04:43:25,1, on,1,ransomware,0.0
28-Apr-19,04:43:26,0, off,1,ransomware,1.0
28-Apr-19,04:43:30,1, on,1,ransomware,4.0
28-Apr-19,04:43:30,0, off,1,ransomware,0.0
28-Apr-19,04:43:31,1, on,1,ransomware,1.0
28-Apr-19,04:43:35,0, off,1,ransomware,4.0
28-Apr-19,04:43:35,1, on,1,ransomware,0.0
28-Apr-19,04:43:40,1, on,1,ransomware,5.0
28-Apr-19,04:43:44,0, off,1,ransomware,4.0
28-Apr-19,04:43:46,0, off,1,ransomware,2.0
28-Apr-19,04:43:48,0, off,1,ransomware,2.0
28-Apr-19,04:43:49,1, on,1,ransomware,1.0
28-Apr-19,04:43:51,1, on,1,ransomware,2.0
28-Apr-19,04:44:04,1, on,1,ransomware,13.0
28-Apr-19,04:44:05,0, off,1,ransomware,1.0
28-Apr-19,04:44:08,1, on,1,ransomware,3.0
28-Apr-19,04:44:14,0, off,1,ransomware,6.0
28-Apr-19,04:44:16,0, off,1,ransomware,2.0
28-Apr-19,04:44:17,0, off,1,ransomware,1.0
28-Apr-19,04:44:19,0, off,1,ransomware,2.0
28-Apr-19,04:44:20,0, off,1,ransomware,1.0
28-Apr-19,04:44:21,0, off,1,ransomware,1.0
28-Apr-19,04:44:22,1, on,1,ransomware,1.0
28-Apr-19,04:44:24,0, off,1,ransomware,2.0
28-Apr-19,04:44:25,1, on,1,ransomware,1.0
28-Apr-19,04:44:26,1, on,1,ransomware,1.0
28-Apr-19,04:44:29,1, on,1,ransomware,3.0
28-Apr-19,04:44:33,0, off,1,ransomware,4.0
28-Apr-19,04:44:35,0, off,1,ransomware,2.0
28-Apr-19,04:44:37,0, off,1,ransomware,2.0
28-Apr-19,04:44:38,1, on,1,ransomware,1.0
28-Apr-19,04:44:40,0, off,1,ransomware,2.0
28-Apr-19,04:44:44,0, off,1,ransomware,4.0
28-Apr-19,04:44:45,1, on,1,ransomware,1.0
28-Apr-19,04:44:48,0, off,1,ransomware,3.0
28-Apr-19,04:44:49,0, off,1,ransomware,1.0
28-Apr-19,04:44:52,0, off,1,ransomware,3.0
28-Apr-19,04:44:53,1, on,1,ransomware,1.0
28-Apr-19,04:44:54,1, on,1,ransomware,1.0
28-Apr-19,04:44:54,0, off,1,ransomware,0.0
28-Apr-19,04:44:57,0, off,1,ransomware,3.0
28-Apr-19,04:45:00,0, off,1,ransomware,3.0
28-Apr-19,04:45:01,0, off,1,ransomware,1.0
28-Apr-19,04:45:02,0, off,1,ransomware,1.0
28-Apr-19,04:45:04,1, on,1,ransomware,2.0
28-Apr-19,04:45:05,1, on,1,ransomware,1.0
28-Apr-19,04:45:06,1, on,1,ransomware,1.0
28-Apr-19,04:45:07,0, off,1,ransomware,1.0
28-Apr-19,04:45:12,0, off,1,ransomware,5.0
28-Apr-19,04:45:13,0, off,1,ransomware,1.0
28-Apr-19,04:45:14,0, off,1,ransomware,1.0
28-Apr-19,04:45:17,0, off,1,ransomware,3.0
28-Apr-19,04:45:17,1, on,1,ransomware,0.0
28-Apr-19,04:45:18,0, off,1,ransomware,1.0
28-Apr-19,04:45:19,0, off,1,ransomware,1.0
28-Apr-19,04:45:22,1, on,1,ransomware,3.0
28-Apr-19,04:45:23,1, on,1,ransomware,1.0
28-Apr-19,04:45:24,0, off,1,ransomware,1.0
28-Apr-19,04:45:27,0, off,1,ransomware,3.0
28-Apr-19,04:45:29,1, on,1,ransomware,2.0
28-Apr-19,04:45:30,0, off,1,ransomware,1.0
28-Apr-19,04:45:33,0, off,1,ransomware,3.0
28-Apr-19,04:45:35,1, on,1,ransomware,2.0
28-Apr-19,04:45:38,0, off,1,ransomware,3.0
28-Apr-19,04:45:38,1, on,1,ransomware,0.0
28-Apr-19,04:45:45,0, off,1,ransomware,7.0
28-Apr-19,04:45:50,0, off,1,ransomware,5.0
28-Apr-19,04:45:50,1, on,1,ransomware,0.0
28-Apr-19,04:45:52,0, off,1,ransomware,2.0
28-Apr-19,04:45:53,0, off,1,ransomware,1.0
28-Apr-19,04:45:55,0, off,1,ransomware,2.0
28-Apr-19,04:46:02,0, off,1,ransomware,7.0
28-Apr-19,04:46:03,1, on,1,ransomware,1.0
28-Apr-19,04:46:06,0, off,1,ransomware,3.0
28-Apr-19,04:46:07,0, off,1,ransomware,1.0
28-Apr-19,04:46:08,0, off,1,ransomware,1.0
28-Apr-19,04:46:11,0, off,1,ransomware,3.0
28-Apr-19,04:46:12,1, on,1,ransomware,1.0
28-Apr-19,04:46:13,1, on,1,ransomware,1.0
28-Apr-19,04:46:16,1, on,1,ransomware,3.0
28-Apr-19,04:46:19,0, off,1,ransomware,3.0
28-Apr-19,04:46:23,0, off,1,ransomware,4.0
28-Apr-19,04:46:24,1, on,1,ransomware,1.0
